"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,18.6623332014912,16.0200879184132,15.7162326730854,28.8644744523924,21.3459390667591,15.7162326730854,28.8644744523924,0,2.44385610980123,15.7162326730854,15.7162326730854,0,10.8009857830211,15.3038579292349,10.8009857830211,15.7162326730854,2.44385610980123,8.61176924142189,2.45946441253765,12.8722494947772
"2",18.6623332014912,0,2.64224528307795,3.90098902513921,13.774470910227,3.86943416141491,3.90098902513921,13.774470910227,18.6623332014912,19.8154434102785,3.90098902513921,3.90098902513921,18.6623332014912,7.8613474184701,33.6828103757533,7.8613474184701,3.90098902513921,19.8154434102785,12.7396868300912,16.3142883244584,6.48983201636073
"3",16.0200879184132,2.64224528307795,0,2.74056633752103,14.9698758759089,6.51167944449286,2.74056633752103,14.9698758759089,16.0200879184132,17.1731981272006,2.74056633752103,2.74056633752103,16.0200879184132,5.21910213539214,31.0405650926754,5.21910213539214,2.74056633752103,17.1731981272006,10.0974415470133,13.6720430413804,3.84758673328278
"4",15.7162326730854,3.90098902513921,2.74056633752103,0,13.148241779307,5.62970639367369,0,13.148241779307,15.7162326730854,16.7579233463679,0,0,15.7162326730854,6.46744747006005,31.0200906023203,6.46744747006005,0,16.7579233463679,9.3219504209348,13.2567682605477,2.84398317830816
"5",28.8644744523924,13.774470910227,14.9698758759089,13.148241779307,0,9.90503674881207,13.148241779307,0,28.8644744523924,28.6630526329928,13.148241779307,13.148241779307,28.8644744523924,19.6156892493671,44.1550782643751,19.6156892493671,13.148241779307,28.6630526329928,20.8214433373608,26.4050100398548,15.9922249576152
"6",21.3459390667591,3.86943416141491,6.51167944449286,5.62970639367369,9.90503674881207,0,5.62970639367369,9.90503674881207,21.3459390667591,22.3876297400416,5.62970639367369,5.62970639367369,21.3459390667591,11.730781579885,36.649796995994,11.730781579885,5.62970639367369,22.3876297400416,14.9516568146085,18.8864746542214,8.47368957198186
"7",15.7162326730854,3.90098902513921,2.74056633752103,0,13.148241779307,5.62970639367369,0,13.148241779307,15.7162326730854,16.7579233463679,0,0,15.7162326730854,6.46744747006005,31.0200906023203,6.46744747006005,0,16.7579233463679,9.3219504209348,13.2567682605477,2.84398317830816
"8",28.8644744523924,13.774470910227,14.9698758759089,13.148241779307,0,9.90503674881207,13.148241779307,0,28.8644744523924,28.6630526329928,13.148241779307,13.148241779307,28.8644744523924,19.6156892493671,44.1550782643751,19.6156892493671,13.148241779307,28.6630526329928,20.8214433373608,26.4050100398548,15.9922249576152
"9",0,18.6623332014912,16.0200879184132,15.7162326730854,28.8644744523924,21.3459390667591,15.7162326730854,28.8644744523924,0,2.44385610980123,15.7162326730854,15.7162326730854,0,10.8009857830211,15.3038579292349,10.8009857830211,15.7162326730854,2.44385610980123,8.61176924142189,2.45946441253765,12.8722494947772
"10",2.44385610980123,19.8154434102785,17.1731981272006,16.7579233463679,28.6630526329928,22.3876297400416,16.7579233463679,28.6630526329928,2.44385610980123,0,16.7579233463679,16.7579233463679,2.44385610980123,11.9540959918084,15.4920256313823,11.9540959918084,16.7579233463679,0,7.84160929563209,3.50115508582018,13.9139401680597
"11",15.7162326730854,3.90098902513921,2.74056633752103,0,13.148241779307,5.62970639367369,0,13.148241779307,15.7162326730854,16.7579233463679,0,0,15.7162326730854,6.46744747006005,31.0200906023203,6.46744747006005,0,16.7579233463679,9.3219504209348,13.2567682605477,2.84398317830816
"12",15.7162326730854,3.90098902513921,2.74056633752103,0,13.148241779307,5.62970639367369,0,13.148241779307,15.7162326730854,16.7579233463679,0,0,15.7162326730854,6.46744747006005,31.0200906023203,6.46744747006005,0,16.7579233463679,9.3219504209348,13.2567682605477,2.84398317830816
