"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,40.5950839164519,25.6697636411808,25.6697636411808,62.6646516575405,40.5950839164519,25.6697636411808,62.6646516575405,0,10.7869638329101,25.6697636411808,40.5950839164519,0,25.6697636411808,30.9950756110015,25.6697636411808,25.6697636411808,10.7869638329101,15.2538900897674,0,25.6697636411808
"2",40.5950839164519,0,14.9253202752711,14.9253202752711,22.0695677410886,0,14.9253202752711,22.0695677410886,40.5950839164519,51.382047749362,14.9253202752711,0,40.5950839164519,14.9253202752711,44.4580250913061,14.9253202752711,14.9253202752711,51.382047749362,37.3603489073896,40.5950839164519,14.9253202752711
"3",25.6697636411808,14.9253202752711,0,0,36.9948880163597,14.9253202752711,0,36.9948880163597,25.6697636411808,36.4567274740909,0,14.9253202752711,25.6697636411808,0,56.6648392521823,0,0,36.4567274740909,22.4350286321185,25.6697636411808,0
"4",25.6697636411808,14.9253202752711,0,0,36.9948880163597,14.9253202752711,0,36.9948880163597,25.6697636411808,36.4567274740909,0,14.9253202752711,25.6697636411808,0,56.6648392521823,0,0,36.4567274740909,22.4350286321185,25.6697636411808,0
"5",62.6646516575405,22.0695677410886,36.9948880163597,36.9948880163597,0,22.0695677410886,36.9948880163597,0,62.6646516575405,66.3204786203375,36.9948880163597,22.0695677410886,62.6646516575405,36.9948880163597,55.7078924273094,36.9948880163597,36.9948880163597,66.3204786203375,49.6949152098458,62.6646516575405,36.9948880163597
"6",40.5950839164519,0,14.9253202752711,14.9253202752711,22.0695677410886,0,14.9253202752711,22.0695677410886,40.5950839164519,51.382047749362,14.9253202752711,0,40.5950839164519,14.9253202752711,44.4580250913061,14.9253202752711,14.9253202752711,51.382047749362,37.3603489073896,40.5950839164519,14.9253202752711
"7",25.6697636411808,14.9253202752711,0,0,36.9948880163597,14.9253202752711,0,36.9948880163597,25.6697636411808,36.4567274740909,0,14.9253202752711,25.6697636411808,0,56.6648392521823,0,0,36.4567274740909,22.4350286321185,25.6697636411808,0
"8",62.6646516575405,22.0695677410886,36.9948880163597,36.9948880163597,0,22.0695677410886,36.9948880163597,0,62.6646516575405,66.3204786203375,36.9948880163597,22.0695677410886,62.6646516575405,36.9948880163597,55.7078924273094,36.9948880163597,36.9948880163597,66.3204786203375,49.6949152098458,62.6646516575405,36.9948880163597
"9",0,40.5950839164519,25.6697636411808,25.6697636411808,62.6646516575405,40.5950839164519,25.6697636411808,62.6646516575405,0,10.7869638329101,25.6697636411808,40.5950839164519,0,25.6697636411808,30.9950756110015,25.6697636411808,25.6697636411808,10.7869638329101,15.2538900897674,0,25.6697636411808
"10",10.7869638329101,51.382047749362,36.4567274740909,36.4567274740909,66.3204786203375,51.382047749362,36.4567274740909,66.3204786203375,10.7869638329101,0,36.4567274740909,51.382047749362,10.7869638329101,36.4567274740909,33.1759845162561,36.4567274740909,36.4567274740909,0,16.6255634104916,10.7869638329101,36.4567274740909
"11",25.6697636411808,14.9253202752711,0,0,36.9948880163597,14.9253202752711,0,36.9948880163597,25.6697636411808,36.4567274740909,0,14.9253202752711,25.6697636411808,0,56.6648392521823,0,0,36.4567274740909,22.4350286321185,25.6697636411808,0
"12",40.5950839164519,0,14.9253202752711,14.9253202752711,22.0695677410886,0,14.9253202752711,22.0695677410886,40.5950839164519,51.382047749362,14.9253202752711,0,40.5950839164519,14.9253202752711,44.4580250913061,14.9253202752711,14.9253202752711,51.382047749362,37.3603489073896,40.5950839164519,14.9253202752711
"13",0,40.5950839164519,25.6697636411808,25.6697636411808,62.6646516575405,40.5950839164519,25.6697636411808,62.6646516575405,0,10.7869638329101,25.6697636411808,40.5950839164519,0,25.6697636411808,30.9950756110015,25.6697636411808,25.6697636411808,10.7869638329101,15.2538900897674,0,25.6697636411808
"14",25.6697636411808,14.9253202752711,0,0,36.9948880163597,14.9253202752711,0,36.9948880163597,25.6697636411808,36.4567274740909,0,14.9253202752711,25.6697636411808,0,56.6648392521823,0,0,36.4567274740909,22.4350286321185,25.6697636411808,0
"15",30.9950756110015,44.4580250913061,56.6648392521823,56.6648392521823,55.7078924273093,44.4580250913061,56.6648392521823,55.7078924273093,30.9950756110015,33.1759845162561,56.6648392521823,44.4580250913061,30.9950756110015,56.6648392521823,0,56.6648392521823,56.6648392521823,33.1759845162561,46.2489657007689,30.9950756110015,56.6648392521823
"16",25.6697636411808,14.9253202752711,0,0,36.9948880163597,14.9253202752711,0,36.9948880163597,25.6697636411808,36.4567274740909,0,14.9253202752711,25.6697636411808,0,56.6648392521823,0,0,36.4567274740909,22.4350286321185,25.6697636411808,0
"17",25.6697636411808,14.9253202752711,0,0,36.9948880163597,14.9253202752711,0,36.9948880163597,25.6697636411808,36.4567274740909,0,14.9253202752711,25.6697636411808,0,56.6648392521823,0,0,36.4567274740909,22.4350286321185,25.6697636411808,0
"18",10.7869638329101,51.382047749362,36.4567274740909,36.4567274740909,66.3204786203375,51.382047749362,36.4567274740909,66.3204786203375,10.7869638329101,0,36.4567274740909,51.382047749362,10.7869638329101,36.4567274740909,33.1759845162561,36.4567274740909,36.4567274740909,0,16.6255634104916,10.7869638329101,36.4567274740909
"19",15.2538900897674,37.3603489073896,22.4350286321185,22.4350286321185,49.6949152098458,37.3603489073896,22.4350286321185,49.6949152098458,15.2538900897674,16.6255634104916,22.4350286321185,37.3603489073896,15.2538900897674,22.4350286321185,46.2489657007689,22.4350286321185,22.4350286321185,16.6255634104916,0,15.2538900897674,22.4350286321185
"20",0,40.5950839164519,25.6697636411808,25.6697636411808,62.6646516575405,40.5950839164519,25.6697636411808,62.6646516575405,0,10.7869638329101,25.6697636411808,40.5950839164519,0,25.6697636411808,30.9950756110015,25.6697636411808,25.6697636411808,10.7869638329101,15.2538900897674,0,25.6697636411808
"21",25.6697636411808,14.9253202752711,0,0,36.9948880163597,14.9253202752711,0,36.9948880163597,25.6697636411808,36.4567274740909,0,14.9253202752711,25.6697636411808,0,56.6648392521823,0,0,36.4567274740909,22.4350286321185,25.6697636411808,0
