"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,49.1434802270143,32.7131684550964,32.7131684550964,72.5251466634269,49.1434802270143,32.7131684550964,72.5251466634269,0,16.4340422484642,32.7131684550964,49.1434802270143,0,32.7131684550964,39.6502757517042,32.7131684550964,32.7131684550964,16.4340422484642,23.2623056008022,0,32.7131684550964
"2",49.1434802270143,0,16.4303117719179,16.4303117719179,23.3816664364126,0,16.4303117719179,23.3816664364126,49.1434802270143,56.0033677046966,16.4303117719179,0,49.1434802270143,16.4303117719179,88.7937559787185,16.4303117719179,16.4303117719179,56.0033677046966,39.7058330479213,49.1434802270143,16.4303117719179
"3",32.7131684550964,16.4303117719179,0,0,39.8119782083305,16.4303117719179,0,39.8119782083305,32.7131684550964,39.5730559327787,0,16.4303117719179,32.7131684550964,0,72.3634442068006,0,0,39.5730559327787,23.2755212760034,32.7131684550964,0
"4",32.7131684550964,16.4303117719179,0,0,39.8119782083305,16.4303117719179,0,39.8119782083305,32.7131684550964,39.5730559327787,0,16.4303117719179,32.7131684550964,0,72.3634442068006,0,0,39.5730559327787,23.2755212760034,32.7131684550964,0
"5",72.5251466634269,23.3816664364126,39.8119782083305,39.8119782083305,0,23.3816664364126,39.8119782083305,0,72.5251466634269,66.2095091046918,39.8119782083305,23.3816664364126,72.5251466634269,39.8119782083305,99.1954339192672,39.8119782083305,39.8119782083305,66.2095091046918,49.698551814853,72.5251466634269,39.8119782083305
"6",49.1434802270143,0,16.4303117719179,16.4303117719179,23.3816664364126,0,16.4303117719179,23.3816664364126,49.1434802270143,56.0033677046966,16.4303117719179,0,49.1434802270143,16.4303117719179,88.7937559787185,16.4303117719179,16.4303117719179,56.0033677046966,39.7058330479213,49.1434802270143,16.4303117719179
"7",32.7131684550964,16.4303117719179,0,0,39.8119782083305,16.4303117719179,0,39.8119782083305,32.7131684550964,39.5730559327787,0,16.4303117719179,32.7131684550964,0,72.3634442068006,0,0,39.5730559327787,23.2755212760034,32.7131684550964,0
"8",72.5251466634269,23.3816664364126,39.8119782083305,39.8119782083305,0,23.3816664364126,39.8119782083305,0,72.5251466634269,66.2095091046918,39.8119782083305,23.3816664364126,72.5251466634269,39.8119782083305,99.1954339192672,39.8119782083305,39.8119782083305,66.2095091046918,49.698551814853,72.5251466634269,39.8119782083305
"9",0,49.1434802270143,32.7131684550964,32.7131684550964,72.5251466634269,49.1434802270143,32.7131684550964,72.5251466634269,0,16.4340422484642,32.7131684550964,49.1434802270143,0,32.7131684550964,39.6502757517042,32.7131684550964,32.7131684550964,16.4340422484642,23.2623056008022,0,32.7131684550964
"10",16.4340422484642,56.0033677046966,39.5730559327787,39.5730559327787,66.2095091046918,56.0033677046966,39.5730559327787,66.2095091046918,16.4340422484642,0,39.5730559327787,56.0033677046966,16.4340422484642,39.5730559327787,32.9859248145754,39.5730559327787,39.5730559327787,0,16.5109572898388,16.4340422484642,39.5730559327787
