"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,7.34745918443877,6.98107443236607,5.94967822263238,4.67204018802329,6.64310415171999,5.94967822263238,4.67204018802329,0,1.35187197611795,5.94967822263238,5.94967822263238,0,5.60002721264225,6.30221379830361,5.60002721264225,5.94967822263238,1.35187197611795,4.05267495762056,1.33465639876365,5.88558163045919
"2",7.34745918443877,0,1.14709862419338,1.43973049115741,3.47029492572697,1.47847779322289,1.43973049115741,3.47029492572697,7.34745918443877,6.09477878069656,1.43973049115741,1.43973049115741,7.34745918443877,3.50787901909843,6.57227993775162,3.50787901909843,1.43973049115741,6.09477878069656,4.39388402075202,6.79902246261797,2.3860841457548
"3",6.98107443236607,1.14709862419338,0,1.03139620973369,3.47801976777999,2.50889651112044,1.03139620973369,3.47801976777999,6.98107443236607,5.72839402862386,1.03139620973369,1.03139620973369,6.98107443236607,2.36078039490505,6.20589518567892,2.36078039490505,1.03139620973369,5.72839402862386,3.9855497393283,6.23460347340362,1.49466313604084
"4",5.94967822263238,1.43973049115741,1.03139620973369,0,2.4466235580463,1.94854013178452,0,2.4466235580463,5.94967822263238,4.69699781889017,0,0,5.94967822263238,2.47208678649546,5.17449897594523,2.47208678649546,0,4.69699781889017,2.95415352959461,5.40124150081158,0.946353654597396
"5",4.67204018802329,3.47029492572697,3.47801976777999,2.4466235580463,0,2.21320640250846,2.4466235580463,0,4.67204018802329,3.41935978428108,2.4466235580463,2.4466235580463,4.67204018802329,4.10616598196549,3.89686094133614,4.10616598196549,2.4466235580463,3.41935978428108,2.57107781755747,4.12360346620249,2.58043285006742
"6",6.64310415171999,1.47847779322289,2.50889651112044,1.94854013178452,2.21320640250846,0,1.94854013178452,2.21320640250846,6.64310415171999,5.39042374797778,1.94854013178452,1.94854013178452,6.64310415171999,4.42062691827999,5.86792490503284,4.42062691827999,1.94854013178452,5.39042374797778,4.48143404921875,6.09466742989919,2.89489378638192
"7",5.94967822263238,1.43973049115741,1.03139620973369,0,2.4466235580463,1.94854013178452,0,2.4466235580463,5.94967822263238,4.69699781889017,0,0,5.94967822263238,2.47208678649546,5.17449897594523,2.47208678649546,0,4.69699781889017,2.95415352959461,5.40124150081158,0.946353654597396
"8",4.67204018802329,3.47029492572697,3.47801976777999,2.4466235580463,0,2.21320640250846,2.4466235580463,0,4.67204018802329,3.41935978428108,2.4466235580463,2.4466235580463,4.67204018802329,4.10616598196549,3.89686094133614,4.10616598196549,2.4466235580463,3.41935978428108,2.57107781755747,4.12360346620249,2.58043285006742
"9",0,7.34745918443877,6.98107443236607,5.94967822263238,4.67204018802329,6.64310415171999,5.94967822263238,4.67204018802329,0,1.35187197611795,5.94967822263238,5.94967822263238,0,5.60002721264225,6.30221379830361,5.60002721264225,5.94967822263238,1.35187197611795,4.05267495762056,1.33465639876365,5.88558163045919
"10",1.35187197611795,6.09477878069656,5.72839402862386,4.69699781889017,3.41935978428108,5.39042374797778,4.69699781889017,3.41935978428108,1.35187197611795,0,4.69699781889017,4.69699781889017,1.35187197611795,5.77051134062226,4.97822171045488,5.77051134062226,4.69699781889017,0,3.51875083168619,1.86480333734993,4.63290122671698
"11",5.94967822263238,1.43973049115741,1.03139620973369,0,2.4466235580463,1.94854013178452,0,2.4466235580463,5.94967822263238,4.69699781889017,0,0,5.94967822263238,2.47208678649546,5.17449897594523,2.47208678649546,0,4.69699781889017,2.95415352959461,5.40124150081158,0.946353654597396
"12",5.94967822263238,1.43973049115741,1.03139620973369,0,2.4466235580463,1.94854013178452,0,2.4466235580463,5.94967822263238,4.69699781889017,0,0,5.94967822263238,2.47208678649546,5.17449897594523,2.47208678649546,0,4.69699781889017,2.95415352959461,5.40124150081158,0.946353654597396
"13",0,7.34745918443877,6.98107443236607,5.94967822263238,4.67204018802329,6.64310415171999,5.94967822263238,4.67204018802329,0,1.35187197611795,5.94967822263238,5.94967822263238,0,5.60002721264225,6.30221379830361,5.60002721264225,5.94967822263238,1.35187197611795,4.05267495762056,1.33465639876365,5.88558163045919
"14",5.60002721264225,3.50787901909843,2.36078039490505,2.47208678649546,4.10616598196549,4.42062691827999,2.47208678649546,4.10616598196549,5.60002721264225,5.77051134062226,2.47208678649546,2.47208678649546,5.60002721264225,0,6.63613551567011,0,2.47208678649546,5.77051134062226,2.79089091926715,4.26537081387859,1.52573313189807
"15",6.30221379830361,6.57227993775162,6.20589518567892,5.17449897594523,3.89686094133614,5.86792490503284,5.17449897594523,3.89686094133614,6.30221379830361,4.97822171045488,5.17449897594523,5.17449897594523,6.30221379830361,6.63613551567011,0,6.63613551567011,5.17449897594523,4.97822171045488,4.60066886629054,5.86374898121963,5.11040238377204
"16",5.60002721264225,3.50787901909843,2.36078039490505,2.47208678649546,4.10616598196549,4.42062691827999,2.47208678649546,4.10616598196549,5.60002721264225,5.77051134062226,2.47208678649546,2.47208678649546,5.60002721264225,0,6.63613551567011,0,2.47208678649546,5.77051134062226,2.79089091926715,4.26537081387859,1.52573313189807
"17",5.94967822263238,1.43973049115741,1.03139620973369,0,2.4466235580463,1.94854013178452,0,2.4466235580463,5.94967822263238,4.69699781889017,0,0,5.94967822263238,2.47208678649546,5.17449897594523,2.47208678649546,0,4.69699781889017,2.95415352959461,5.40124150081158,0.946353654597396
"18",1.35187197611795,6.09477878069656,5.72839402862386,4.69699781889017,3.41935978428108,5.39042374797778,4.69699781889017,3.41935978428108,1.35187197611795,0,4.69699781889017,4.69699781889017,1.35187197611795,5.77051134062226,4.97822171045488,5.77051134062226,4.69699781889017,0,3.51875083168619,1.86480333734993,4.63290122671698
"19",4.05267495762055,4.39388402075202,3.9855497393283,2.95415352959461,2.57107781755747,4.48143404921875,2.95415352959461,2.57107781755747,4.05267495762055,3.51875083168619,2.95415352959461,2.95415352959461,4.05267495762055,2.79089091926715,4.60066886629054,2.79089091926715,2.95415352959461,3.51875083168619,0,2.83940591477876,2.503918256442
"20",1.33465639876365,6.79902246261797,6.23460347340362,5.40124150081158,4.12360346620249,6.09466742989919,5.40124150081158,4.12360346620249,1.33465639876365,1.86480333734993,5.40124150081158,5.40124150081158,1.33465639876365,4.2653708138786,5.86374898121963,4.2653708138786,5.40124150081158,1.86480333734993,2.83940591477876,0,4.73994033736278
"21",5.88558163045919,2.3860841457548,1.49466313604084,0.946353654597396,2.58043285006742,2.89489378638192,0.946353654597396,2.58043285006742,5.88558163045919,4.63290122671698,0.946353654597396,0.946353654597396,5.88558163045919,1.52573313189807,5.11040238377204,1.52573313189807,0.946353654597396,4.63290122671698,2.503918256442,4.73994033736278,0
