"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,49.9992513866201,33.3325913866202,33.3325913866202,73.5694082171622,49.9992513866201,33.3325913866202,73.5694082171622,0,16.6662200268103,33.3325913866202,49.9992513866201,0,33.3325913866202,40.2362543954092,33.3325913866202,33.3325913866202,16.6662200268103,23.5695943954097,0,33.3325913866202
"2",49.9992513866201,0,16.6666599999999,16.6666599999999,23.5702166114611,0,16.6666599999999,23.5702166114611,49.9992513866201,56.903188182732,16.6666599999999,0,49.9992513866201,16.6666599999999,90.2355057820293,16.6666599999999,16.6666599999999,56.903188182732,40.236876611461,49.9992513866201,16.6666599999999
"3",33.3325913866202,16.6666599999999,0,0,40.236876611461,16.6666599999999,0,40.236876611461,33.3325913866202,40.2365281827321,0,16.6666599999999,33.3325913866202,0,73.5688457820293,0,0,40.2365281827321,23.5702166114611,33.3325913866202,0
"4",33.3325913866202,16.6666599999999,0,0,40.236876611461,16.6666599999999,0,40.236876611461,33.3325913866202,40.2365281827321,0,16.6666599999999,33.3325913866202,0,73.5688457820293,0,0,40.2365281827321,23.5702166114611,33.3325913866202,0
"5",73.5694082171622,23.5702166114611,40.236876611461,40.236876611461,0,23.5702166114611,40.236876611461,0,73.5694082171622,66.6666400000004,40.236876611461,23.5702166114611,73.5694082171622,40.236876611461,99.9999600000002,40.236876611461,40.236876611461,66.6666400000004,49.9999799999998,73.5694082171622,40.236876611461
"6",49.9992513866201,0,16.6666599999999,16.6666599999999,23.5702166114611,0,16.6666599999999,23.5702166114611,49.9992513866201,56.903188182732,16.6666599999999,0,49.9992513866201,16.6666599999999,90.2355057820293,16.6666599999999,16.6666599999999,56.903188182732,40.236876611461,49.9992513866201,16.6666599999999
"7",33.3325913866202,16.6666599999999,0,0,40.236876611461,16.6666599999999,0,40.236876611461,33.3325913866202,40.2365281827321,0,16.6666599999999,33.3325913866202,0,73.5688457820293,0,0,40.2365281827321,23.5702166114611,33.3325913866202,0
"8",73.5694082171622,23.5702166114611,40.236876611461,40.236876611461,0,23.5702166114611,40.236876611461,0,73.5694082171622,66.6666400000004,40.236876611461,23.5702166114611,73.5694082171622,40.236876611461,99.9999600000002,40.236876611461,40.236876611461,66.6666400000004,49.9999799999998,73.5694082171622,40.236876611461
"9",0,49.9992513866201,33.3325913866202,33.3325913866202,73.5694082171622,49.9992513866201,33.3325913866202,73.5694082171622,0,16.6662200268103,33.3325913866202,49.9992513866201,0,33.3325913866202,40.2362543954092,33.3325913866202,33.3325913866202,16.6662200268103,23.5695943954097,0,33.3325913866202
"10",16.6662200268103,56.903188182732,40.2365281827321,40.2365281827321,66.6666400000004,56.903188182732,40.2365281827321,66.6666400000004,16.6662200268103,0,40.2365281827321,56.903188182732,16.6662200268103,40.2365281827321,33.3333199999998,40.2365281827321,40.2365281827321,0,16.6666600000006,16.6662200268103,40.2365281827321
"11",33.3325913866202,16.6666599999999,0,0,40.236876611461,16.6666599999999,0,40.236876611461,33.3325913866202,40.2365281827321,0,16.6666599999999,33.3325913866202,0,73.5688457820293,0,0,40.2365281827321,23.5702166114611,33.3325913866202,0
"12",49.9992513866201,0,16.6666599999999,16.6666599999999,23.5702166114611,0,16.6666599999999,23.5702166114611,49.9992513866201,56.903188182732,16.6666599999999,0,49.9992513866201,16.6666599999999,90.2355057820293,16.6666599999999,16.6666599999999,56.903188182732,40.236876611461,49.9992513866201,16.6666599999999
"13",0,49.9992513866201,33.3325913866202,33.3325913866202,73.5694082171622,49.9992513866201,33.3325913866202,73.5694082171622,0,16.6662200268103,33.3325913866202,49.9992513866201,0,33.3325913866202,40.2362543954092,33.3325913866202,33.3325913866202,16.6662200268103,23.5695943954097,0,33.3325913866202
"14",33.3325913866202,16.6666599999999,0,0,40.236876611461,16.6666599999999,0,40.236876611461,33.3325913866202,40.2365281827321,0,16.6666599999999,33.3325913866202,0,73.5688457820293,0,0,40.2365281827321,23.5702166114611,33.3325913866202,0
"15",40.2362543954092,90.2355057820293,73.5688457820293,73.5688457820293,99.9999600000002,90.2355057820293,73.5688457820293,99.9999600000002,40.2362543954092,33.3333199999998,73.5688457820293,90.2355057820293,40.2362543954092,73.5688457820293,0,73.5688457820293,73.5688457820293,33.3333199999998,49.9999800000005,40.2362543954092,73.5688457820293
"16",33.3325913866202,16.6666599999999,0,0,40.236876611461,16.6666599999999,0,40.236876611461,33.3325913866202,40.2365281827321,0,16.6666599999999,33.3325913866202,0,73.5688457820293,0,0,40.2365281827321,23.5702166114611,33.3325913866202,0
"17",33.3325913866202,16.6666599999999,0,0,40.236876611461,16.6666599999999,0,40.236876611461,33.3325913866202,40.2365281827321,0,16.6666599999999,33.3325913866202,0,73.5688457820293,0,0,40.2365281827321,23.5702166114611,33.3325913866202,0
"18",16.6662200268103,56.903188182732,40.2365281827321,40.2365281827321,66.6666400000004,56.903188182732,40.2365281827321,66.6666400000004,16.6662200268103,0,40.2365281827321,56.903188182732,16.6662200268103,40.2365281827321,33.3333199999998,40.2365281827321,40.2365281827321,0,16.6666600000006,16.6662200268103,40.2365281827321
"19",23.5695943954097,40.236876611461,23.5702166114611,23.5702166114611,49.9999799999998,40.236876611461,23.5702166114611,49.9999799999998,23.5695943954097,16.6666600000006,23.5702166114611,40.236876611461,23.5695943954097,23.5702166114611,49.9999800000005,23.5702166114611,23.5702166114611,16.6666600000006,0,23.5695943954097,23.5702166114611
"20",0,49.9992513866201,33.3325913866202,33.3325913866202,73.5694082171622,49.9992513866201,33.3325913866202,73.5694082171622,0,16.6662200268103,33.3325913866202,49.9992513866201,0,33.3325913866202,40.2362543954092,33.3325913866202,33.3325913866202,16.6662200268103,23.5695943954097,0,33.3325913866202
"21",33.3325913866202,16.6666599999999,0,0,40.236876611461,16.6666599999999,0,40.236876611461,33.3325913866202,40.2365281827321,0,16.6666599999999,33.3325913866202,0,73.5688457820293,0,0,40.2365281827321,23.5702166114611,33.3325913866202,0
