"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,3.22440891879235,3.00756248472502,4.44304440430541,17.7513676550366,6.80524679251846,4.44304440430541,17.7513676550366,0,3.07579160654599,4.04419668143267,4.44304440430541,0,2.30396109489085,9.36757217755238,2.30396109489085,4.44304440430541,3.07579160654599,5.34526021950274,2.62691010938898,4.04419668143267
"2",3.22440891879235,0,1.05871917532935,2.83943909199253,15.0481751903303,3.58083787372612,2.83943909199253,15.0481751903303,3.22440891879235,6.30020052533834,2.44059136911979,2.83943909199253,3.22440891879235,1.38537364487885,8.62962712859473,1.38537364487885,2.83943909199253,6.30020052533834,4.42667276949074,1.89007388886448,2.44059136911979
"3",3.00756248472502,1.05871917532935,0,2.39423756984435,15.9340948971999,4.63955704905547,2.39423756984435,15.9340948971999,3.00756248472502,6.08335409127101,2.23664215226541,2.39423756984435,3.00756248472502,1.16852721081153,8.41278069452741,1.16852721081153,2.39423756984435,6.08335409127101,4.20982633542341,1.67322745479716,2.23664215226541
"4",4.44304440430541,2.83943909199253,2.39423756984435,0,16.1412198061796,5.42997164924774,0,16.1412198061796,4.44304440430541,7.5188360108514,2.9912537719999,0,4.44304440430541,2.46679216528565,9.8482626141078,2.46679216528565,0,7.5188360108514,5.60397450480347,3.06737562417721,2.9912537719999
"5",17.7513676550366,15.0481751903303,15.9340948971999,16.1412198061796,0,11.4673373166042,16.1412198061796,0,17.7513676550366,20.8271592615826,17.3159670909904,16.1412198061796,17.7513676550366,15.931467625724,23.1068622514677,15.931467625724,16.1412198061796,20.8271592615826,18.9727667503359,16.4361678697096,17.3159670909904
"6",6.80524679251846,3.58083787372612,4.63955704905547,5.42997164924774,11.4673373166042,0,5.42997164924774,11.4673373166042,6.80524679251846,9.88103839906445,6.02142924284591,5.42997164924774,6.80524679251846,4.96621151860497,12.2104650023209,4.96621151860497,5.42997164924774,9.88103839906445,8.00751064321686,5.4709117625906,6.02142924284591
"7",4.44304440430541,2.83943909199253,2.39423756984435,0,16.1412198061796,5.42997164924774,0,16.1412198061796,4.44304440430541,7.5188360108514,2.9912537719999,0,4.44304440430541,2.46679216528565,9.8482626141078,2.46679216528565,0,7.5188360108514,5.60397450480347,3.06737562417721,2.9912537719999
"8",17.7513676550366,15.0481751903303,15.9340948971999,16.1412198061796,0,11.4673373166042,16.1412198061796,0,17.7513676550366,20.8271592615826,17.3159670909904,16.1412198061796,17.7513676550366,15.931467625724,23.1068622514677,15.931467625724,16.1412198061796,20.8271592615826,18.9727667503359,16.4361678697096,17.3159670909904
"9",0,3.22440891879235,3.00756248472502,4.44304440430541,17.7513676550366,6.80524679251846,4.44304440430541,17.7513676550366,0,3.07579160654599,4.04419668143267,4.44304440430541,0,2.30396109489085,9.36757217755238,2.30396109489085,4.44304440430541,3.07579160654599,5.34526021950274,2.62691010938898,4.04419668143267
"10",3.07579160654599,6.30020052533834,6.08335409127101,7.5188360108514,20.8271592615826,9.88103839906445,7.5188360108514,20.8271592615826,3.07579160654599,0,7.11998828797866,7.5188360108514,3.07579160654599,5.37975270143684,12.4433637840984,5.37975270143684,7.5188360108514,0,8.42105182604873,5.25639918747758,7.11998828797866
"11",4.04419668143267,2.44059136911979,2.23664215226541,2.9912537719999,17.3159670909904,6.02142924284591,2.9912537719999,17.3159670909904,4.04419668143267,7.11998828797867,0,2.9912537719999,4.04419668143267,1.94327150381201,9.44941489123506,1.94327150381201,2.9912537719999,7.11998828797867,5.20512678193074,2.66852790130448,0
"12",4.44304440430541,2.83943909199253,2.39423756984435,0,16.1412198061796,5.42997164924774,0,16.1412198061796,4.44304440430541,7.5188360108514,2.9912537719999,0,4.44304440430541,2.46679216528565,9.8482626141078,2.46679216528565,0,7.5188360108514,5.60397450480347,3.06737562417721,2.9912537719999
"13",0,3.22440891879235,3.00756248472502,4.44304440430541,17.7513676550366,6.80524679251846,4.44304440430541,17.7513676550366,0,3.07579160654599,4.04419668143267,4.44304440430541,0,2.30396109489085,9.36757217755238,2.30396109489085,4.44304440430541,3.07579160654599,5.34526021950274,2.62691010938898,4.04419668143267
"14",2.30396109489085,1.38537364487885,1.16852721081153,2.46679216528565,15.931467625724,4.96621151860497,2.46679216528565,15.931467625724,2.30396109489085,5.37975270143684,1.94327150381201,2.46679216528565,2.30396109489085,0,7.76633759380428,0,2.46679216528565,5.37975270143684,3.31583989739423,0.779241016767975,1.94327150381201
"15",9.36757217755238,8.62962712859473,8.41278069452741,9.84826261410779,23.1068622514677,12.2104650023209,9.84826261410779,23.1068622514677,9.36757217755238,12.4433637840984,9.44941489123506,9.84826261410779,9.36757217755238,7.76633759380427,0,7.76633759380427,9.84826261410779,12.4433637840984,10.8076367184162,8.0892866083024,9.44941489123506
"16",2.30396109489085,1.38537364487885,1.16852721081153,2.46679216528565,15.931467625724,4.96621151860497,2.46679216528565,15.931467625724,2.30396109489085,5.37975270143684,1.94327150381201,2.46679216528565,2.30396109489085,0,7.76633759380428,0,2.46679216528565,5.37975270143684,3.31583989739423,0.779241016767975,1.94327150381201
"17",4.44304440430541,2.83943909199253,2.39423756984435,0,16.1412198061796,5.42997164924774,0,16.1412198061796,4.44304440430541,7.5188360108514,2.9912537719999,0,4.44304440430541,2.46679216528565,9.8482626141078,2.46679216528565,0,7.5188360108514,5.60397450480347,3.06737562417721,2.9912537719999
"18",3.07579160654599,6.30020052533834,6.08335409127101,7.5188360108514,20.8271592615826,9.88103839906445,7.5188360108514,20.8271592615826,3.07579160654599,0,7.11998828797866,7.5188360108514,3.07579160654599,5.37975270143684,12.4433637840984,5.37975270143684,7.5188360108514,0,8.42105182604873,5.25639918747758,7.11998828797866
"19",5.34526021950274,4.42667276949074,4.20982633542342,5.60397450480348,18.9727667503359,8.00751064321686,5.60397450480348,18.9727667503359,5.34526021950274,8.42105182604873,5.20512678193074,5.60397450480348,5.34526021950274,3.31583989739424,10.8076367184162,3.31583989739424,5.60397450480348,8.42105182604873,0,3.82054014137986,5.20512678193074
"20",2.62691010938898,1.89007388886448,1.67322745479716,3.06737562417721,16.4361678697096,5.4709117625906,3.06737562417721,16.4361678697096,2.62691010938898,5.25639918747758,2.66852790130448,3.06737562417721,2.62691010938898,0.779241016767975,8.08928660830241,0.779241016767975,3.06737562417721,5.25639918747758,3.82054014137986,0,2.66852790130448
"21",4.04419668143267,2.44059136911979,2.23664215226541,2.9912537719999,17.3159670909904,6.02142924284591,2.9912537719999,17.3159670909904,4.04419668143267,7.11998828797867,0,2.9912537719999,4.04419668143267,1.94327150381201,9.44941489123506,1.94327150381201,2.9912537719999,7.11998828797867,5.20512678193074,2.66852790130448,0
