"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,19.6532503934154,14.5482185079126,14.5482185079126,32.3720658600804,20.4275247288633,13.6042886158787,32.3720658600804,2.27884834727792,2.27884834727812,14.5482185079126,14.5482185079128,3.3333319999997,10.3298253174739,32.6698249104882,8.94911399518184,13.6042886158787,2.27884834727812,5.46091042585949,3.3333319999997,12.9667861419675
"2",19.6532503934154,0,6.99289166957073,6.99289166957073,21.1571793521687,9.21263822095161,6.04896177753676,21.1571793521687,21.9320987406933,20.0442389566252,6.99289166957073,6.70075424149965,16.3199183934157,14.0505442327807,52.3230753039036,16.4019064009057,6.04896177753676,20.0442389566252,14.3243531160708,16.3199183934157,6.99289166957073
"3",14.5482185079126,6.99289166957073,0,1.88785978406793,19.7117071362357,7.76716600501863,0.943929892033967,19.7117071362357,16.8270668551905,14.9392070711224,1.88785978406793,1.88785978406814,11.2148865079129,8.94551234727789,47.2180434184008,11.2968745154029,0.943929892033967,14.9392070711224,9.21932123056803,11.2148865079129,1.88785978406793
"4",14.5482185079126,6.99289166957073,1.88785978406793,0,19.7117071362357,7.76716600501863,0.943929892033967,19.7117071362357,16.8270668551905,14.9392070711224,0,1.88785978406814,11.2148865079129,8.94551234727789,47.2180434184008,11.2968745154029,0.943929892033967,14.9392070711224,9.21932123056803,11.2148865079129,1.88785978406793
"5",32.3720658600804,21.1571793521687,19.7117071362357,19.7117071362357,0,12.070252921965,18.7677772442018,0,34.6509142073583,32.7630544232902,19.7117071362357,17.8238473521676,29.0387338600807,26.7693596994457,65.0418907705686,29.1207218675707,18.7677772442018,32.7630544232902,27.0431685827358,29.0387338600807,19.7117071362357
"6",20.4275247288633,9.21263822095161,7.76716600501863,7.76716600501863,12.070252921965,0,6.82323611298466,12.070252921965,22.7063730761412,20.8185132920731,7.76716600501863,5.87930622095049,17.0941927288636,14.8248185682286,53.0973496393515,17.1761807363536,6.82323611298466,20.8185132920731,15.0986274515187,17.0941927288636,7.76716600501863
"7",13.6042886158787,6.04896177753676,0.943929892033967,0.943929892033967,18.7677772442018,6.82323611298466,0,18.7677772442018,15.8831369631566,13.9952771790884,0.943929892033967,0.943929892034168,10.270956615879,8.00158245524392,46.2741135263668,10.3529446233689,0,13.9952771790884,8.27539133853407,10.270956615879,0.943929892033967
"8",32.3720658600804,21.1571793521687,19.7117071362357,19.7117071362357,0,12.070252921965,18.7677772442018,0,34.6509142073583,32.7630544232902,19.7117071362357,17.8238473521676,29.0387338600807,26.7693596994457,65.0418907705686,29.1207218675707,18.7677772442018,32.7630544232902,27.0431685827358,29.0387338600807,19.7117071362357
"9",2.27884834727792,21.9320987406933,16.8270668551905,16.8270668551905,34.6509142073584,22.7063730761412,15.8831369631566,34.6509142073584,0,1.88785978406814,16.8270668551905,16.8270668551907,5.61218034727762,12.6086736647519,32.2788363472782,11.2279623424598,15.8831369631566,1.88785978406814,7.7397587731374,5.61218034727762,15.2456344892454
"10",2.27884834727812,20.0442389566252,14.9392070711224,14.9392070711224,32.7630544232902,20.8185132920731,13.9952771790884,32.7630544232902,1.88785978406814,0,14.9392070711224,14.9392070711226,4.71404332229181,10.7208138806837,32.2788363472784,9.34010255839162,13.9952771790884,0,5.85189898906927,4.71404332229181,13.3577747051773
"11",14.5482185079126,6.99289166957073,1.88785978406793,0,19.7117071362357,7.76716600501863,0.943929892033967,19.7117071362357,16.8270668551905,14.9392070711224,0,1.88785978406814,11.2148865079129,8.94551234727789,47.2180434184008,11.2968745154029,0.943929892033967,14.9392070711224,9.21932123056803,11.2148865079129,1.88785978406793
"12",14.5482185079128,6.70075424149965,1.88785978406814,1.88785978406814,17.8238473521676,5.87930622095049,0.943929892034168,17.8238473521676,16.8270668551907,14.9392070711226,1.88785978406814,0,11.2148865079131,8.94551234727809,47.218043418401,11.2968745154031,0.943929892034168,14.9392070711226,9.21932123056823,11.2148865079131,1.88785978406814
"13",3.3333319999997,16.3199183934157,11.2148865079129,11.2148865079129,29.0387338600807,17.0941927288636,10.270956615879,29.0387338600807,5.61218034727762,4.71404332229181,11.2148865079129,11.2148865079131,0,6.99649331747425,36.0031569104879,5.61578199518214,10.270956615879,4.71404332229181,2.12757842585979,0,9.63345414196779
"14",10.3298253174739,14.0505442327807,8.94551234727789,8.94551234727789,26.7693596994457,14.8248185682286,8.00158245524392,26.7693596994457,12.6086736647519,10.7208138806837,8.94551234727789,8.94551234727809,6.99649331747425,0,42.9996502279621,3.3333319999997,8.00158245524392,10.7208138806837,5.00092804012936,6.99649331747425,8.04737532229201
"15",32.6698249104882,52.3230753039036,47.2180434184008,47.2180434184008,65.0418907705686,53.0973496393515,46.2741135263668,65.0418907705686,32.2788363472782,32.2788363472784,47.2180434184008,47.218043418401,36.0031569104879,42.9996502279621,0,41.61893890567,46.2741135263668,32.2788363472784,38.1307353363477,36.0031569104879,45.6366110524557
"16",8.94911399518184,16.4019064009057,11.2968745154029,11.2968745154029,29.1207218675707,17.1761807363536,10.3529446233689,29.1207218675707,11.2279623424598,9.34010255839162,11.2968745154029,11.2968745154031,5.61578199518214,3.3333319999997,41.61893890567,0,10.3529446233689,9.34010255839162,3.62021671783725,5.61578199518214,9.40901473133494
"17",13.6042886158787,6.04896177753676,0.943929892033967,0.943929892033967,18.7677772442018,6.82323611298466,0,18.7677772442018,15.8831369631566,13.9952771790884,0.943929892033967,0.943929892034168,10.270956615879,8.00158245524392,46.2741135263668,10.3529446233689,0,13.9952771790884,8.27539133853407,10.270956615879,0.943929892033967
"18",2.27884834727812,20.0442389566252,14.9392070711224,14.9392070711224,32.7630544232902,20.8185132920731,13.9952771790884,32.7630544232902,1.88785978406814,0,14.9392070711224,14.9392070711226,4.71404332229181,10.7208138806837,32.2788363472784,9.34010255839162,13.9952771790884,0,5.85189898906927,4.71404332229181,13.3577747051773
"19",5.46091042585949,14.3243531160708,9.21932123056803,9.21932123056803,27.0431685827358,15.0986274515187,8.27539133853406,27.0431685827358,7.7397587731374,5.85189898906927,9.21932123056803,9.21932123056823,2.12757842585979,5.00092804012936,38.1307353363477,3.62021671783725,8.27539133853406,5.85189898906927,0,2.12757842585979,7.6378888646229
"20",3.3333319999997,16.3199183934157,11.2148865079129,11.2148865079129,29.0387338600807,17.0941927288636,10.270956615879,29.0387338600807,5.61218034727762,4.71404332229181,11.2148865079129,11.2148865079131,0,6.99649331747425,36.0031569104879,5.61578199518214,10.270956615879,4.71404332229181,2.12757842585979,0,9.63345414196779
"21",12.9667861419675,6.99289166957073,1.88785978406793,1.88785978406793,19.7117071362357,7.76716600501863,0.943929892033967,19.7117071362357,15.2456344892454,13.3577747051773,1.88785978406793,1.88785978406814,9.63345414196779,8.04737532229201,45.6366110524557,9.40901473133494,0.943929892033967,13.3577747051773,7.6378888646229,9.63345414196779,0
