"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,26.1164935582959,0,25.7063261626967,26.1164935582959,0,25.7063261626967,19.3635361156509,25.7063261626967,12.9738180001589,26.0329931111729,25.7063261626967,12.9738180001589,0,25.7063261626967,25.7063261626967,25.7063261626967,26.1164935582959,12.9738180001589,26.1164935582959
"2",26.1164935582959,0,26.1164935582959,22.3669166195975,0,26.1164935582959,22.3669166195975,22.424613092909,22.3669166195975,14.2798574517431,11.7144559508293,22.3669166195975,14.2798574517431,26.1164935582959,22.3669166195975,22.3669166195975,22.3669166195975,0,14.2798574517431,0
"3",0,26.1164935582959,0,25.7063261626967,26.1164935582959,0,25.7063261626967,19.3635361156509,25.7063261626967,12.9738180001589,26.0329931111729,25.7063261626967,12.9738180001589,0,25.7063261626967,25.7063261626967,25.7063261626967,26.1164935582959,12.9738180001589,26.1164935582959
"4",25.7063261626967,22.3669166195975,25.7063261626967,0,22.3669166195975,25.7063261626967,0,33.677005646859,0,12.7325081625378,10.6524606687681,0,12.7325081625378,25.7063261626967,0,0,0,22.3669166195975,12.7325081625378,22.3669166195975
"5",26.1164935582959,0,26.1164935582959,22.3669166195975,0,26.1164935582959,22.3669166195975,22.424613092909,22.3669166195975,14.2798574517431,11.7144559508293,22.3669166195975,14.2798574517431,26.1164935582959,22.3669166195975,22.3669166195975,22.3669166195975,0,14.2798574517431,0
"6",0,26.1164935582959,0,25.7063261626967,26.1164935582959,0,25.7063261626967,19.3635361156509,25.7063261626967,12.9738180001589,26.0329931111729,25.7063261626967,12.9738180001589,0,25.7063261626967,25.7063261626967,25.7063261626967,26.1164935582959,12.9738180001589,26.1164935582959
"7",25.7063261626967,22.3669166195975,25.7063261626967,0,22.3669166195975,25.7063261626967,0,33.677005646859,0,12.7325081625378,10.6524606687681,0,12.7325081625378,25.7063261626967,0,0,0,22.3669166195975,12.7325081625378,22.3669166195975
"8",19.3635361156509,22.424613092909,19.3635361156509,33.677005646859,22.424613092909,19.3635361156509,33.677005646859,0,33.677005646859,20.9444974843212,34.0036725953352,33.677005646859,20.9444974843212,19.3635361156509,33.677005646859,33.677005646859,33.677005646859,22.424613092909,20.9444974843212,22.424613092909
"9",25.7063261626967,22.3669166195975,25.7063261626967,0,22.3669166195975,25.7063261626967,0,33.677005646859,0,12.7325081625378,10.6524606687681,0,12.7325081625378,25.7063261626967,0,0,0,22.3669166195975,12.7325081625378,22.3669166195975
"10",12.9738180001589,14.2798574517431,12.9738180001589,12.7325081625378,14.2798574517431,12.9738180001589,12.7325081625378,20.9444974843212,12.7325081625378,0,13.059175111014,12.7325081625378,0,12.9738180001589,12.7325081625378,12.7325081625378,12.7325081625378,14.2798574517431,0,14.2798574517431
"11",26.0329931111729,11.7144559508293,26.0329931111729,10.6524606687681,11.7144559508293,26.0329931111729,10.6524606687681,34.0036725953352,10.6524606687681,13.059175111014,0,10.6524606687681,13.059175111014,26.0329931111729,10.6524606687681,10.6524606687681,10.6524606687681,11.7144559508293,13.059175111014,11.7144559508293
"12",25.7063261626967,22.3669166195975,25.7063261626967,0,22.3669166195975,25.7063261626967,0,33.677005646859,0,12.7325081625378,10.6524606687681,0,12.7325081625378,25.7063261626967,0,0,0,22.3669166195975,12.7325081625378,22.3669166195975
"13",12.9738180001589,14.2798574517431,12.9738180001589,12.7325081625378,14.2798574517431,12.9738180001589,12.7325081625378,20.9444974843212,12.7325081625378,0,13.059175111014,12.7325081625378,0,12.9738180001589,12.7325081625378,12.7325081625378,12.7325081625378,14.2798574517431,0,14.2798574517431
"14",0,26.1164935582959,0,25.7063261626967,26.1164935582959,0,25.7063261626967,19.3635361156509,25.7063261626967,12.9738180001589,26.0329931111729,25.7063261626967,12.9738180001589,0,25.7063261626967,25.7063261626967,25.7063261626967,26.1164935582959,12.9738180001589,26.1164935582959
"15",25.7063261626967,22.3669166195975,25.7063261626967,0,22.3669166195975,25.7063261626967,0,33.677005646859,0,12.7325081625378,10.6524606687681,0,12.7325081625378,25.7063261626967,0,0,0,22.3669166195975,12.7325081625378,22.3669166195975
"16",25.7063261626967,22.3669166195975,25.7063261626967,0,22.3669166195975,25.7063261626967,0,33.677005646859,0,12.7325081625378,10.6524606687681,0,12.7325081625378,25.7063261626967,0,0,0,22.3669166195975,12.7325081625378,22.3669166195975
"17",25.7063261626967,22.3669166195975,25.7063261626967,0,22.3669166195975,25.7063261626967,0,33.677005646859,0,12.7325081625378,10.6524606687681,0,12.7325081625378,25.7063261626967,0,0,0,22.3669166195975,12.7325081625378,22.3669166195975
"18",26.1164935582959,0,26.1164935582959,22.3669166195975,0,26.1164935582959,22.3669166195975,22.424613092909,22.3669166195975,14.2798574517431,11.7144559508293,22.3669166195975,14.2798574517431,26.1164935582959,22.3669166195975,22.3669166195975,22.3669166195975,0,14.2798574517431,0
"19",12.9738180001589,14.2798574517431,12.9738180001589,12.7325081625378,14.2798574517431,12.9738180001589,12.7325081625378,20.9444974843212,12.7325081625378,0,13.059175111014,12.7325081625378,0,12.9738180001589,12.7325081625378,12.7325081625378,12.7325081625378,14.2798574517431,0,14.2798574517431
"20",26.1164935582959,0,26.1164935582959,22.3669166195975,0,26.1164935582959,22.3669166195975,22.424613092909,22.3669166195975,14.2798574517431,11.7144559508293,22.3669166195975,14.2798574517431,26.1164935582959,22.3669166195975,22.3669166195975,22.3669166195975,0,14.2798574517431,0
