"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,32.5497861102324,0,44.3767910241761,32.5497861102324,0,44.3767910241761,25.6034164419597,44.3767910241761,20.6517035750422,45.1601801624828,44.3767910241761,20.6517035750422,0,44.3767910241761,44.3767910241761,44.3767910241761,32.5497861102324,20.6517035750422,32.5497861102324
"2",32.5497861102324,0,32.5497861102324,38.0420316877919,0,32.5497861102324,38.0420316877919,26.5827964271322,38.0420316877919,21.2842116743295,18.9650435765111,38.0420316877919,21.2842116743295,32.5497861102324,38.0420316877919,38.0420316877919,38.0420316877919,0,21.2842116743295,0
"3",0,32.5497861102324,0,44.3767910241761,32.5497861102324,0,44.3767910241761,25.6034164419597,44.3767910241761,20.6517035750422,45.1601801624828,44.3767910241761,20.6517035750422,0,44.3767910241761,44.3767910241761,44.3767910241761,32.5497861102324,20.6517035750422,32.5497861102324
"4",44.3767910241761,38.0420316877919,44.3767910241761,0,38.0420316877919,44.3767910241761,0,56.9282293326978,0,23.7250874491339,20.8790571524754,0,23.7250874491339,44.3767910241761,0,0,0,38.0420316877919,23.7250874491339,38.0420316877919
"5",32.5497861102324,0,32.5497861102324,38.0420316877919,0,32.5497861102324,38.0420316877919,26.5827964271322,38.0420316877919,21.2842116743295,18.9650435765111,38.0420316877919,21.2842116743295,32.5497861102324,38.0420316877919,38.0420316877919,38.0420316877919,0,21.2842116743295,0
"6",0,32.5497861102324,0,44.3767910241761,32.5497861102324,0,44.3767910241761,25.6034164419597,44.3767910241761,20.6517035750422,45.1601801624828,44.3767910241761,20.6517035750422,0,44.3767910241761,44.3767910241761,44.3767910241761,32.5497861102324,20.6517035750422,32.5497861102324
"7",44.3767910241761,38.0420316877919,44.3767910241761,0,38.0420316877919,44.3767910241761,0,56.9282293326978,0,23.7250874491339,20.8790571524754,0,23.7250874491339,44.3767910241761,0,0,0,38.0420316877919,23.7250874491339,38.0420316877919
"8",25.6034164419597,26.5827964271322,25.6034164419597,56.9282293326978,26.5827964271322,25.6034164419597,56.9282293326978,0,56.9282293326978,33.203141883564,45.5478400036434,56.9282293326978,33.203141883564,25.6034164419597,56.9282293326978,56.9282293326978,56.9282293326978,26.5827964271322,33.203141883564,26.5827964271322
"9",44.3767910241761,38.0420316877919,44.3767910241761,0,38.0420316877919,44.3767910241761,0,56.9282293326978,0,23.7250874491339,20.8790571524754,0,23.7250874491339,44.3767910241761,0,0,0,38.0420316877919,23.7250874491339,38.0420316877919
"10",20.6517035750422,21.2842116743295,20.6517035750422,23.7250874491339,21.2842116743295,20.6517035750422,23.7250874491339,33.203141883564,23.7250874491339,0,24.5084765874406,23.7250874491339,0,20.6517035750422,23.7250874491339,23.7250874491339,23.7250874491339,21.2842116743295,0,21.2842116743295
"11",45.1601801624828,18.9650435765111,45.1601801624828,20.8790571524754,18.9650435765111,45.1601801624828,20.8790571524754,45.5478400036434,20.8790571524754,24.5084765874406,0,20.8790571524754,24.5084765874406,45.1601801624828,20.8790571524754,20.8790571524754,20.8790571524754,18.9650435765111,24.5084765874406,18.9650435765111
"12",44.3767910241761,38.0420316877919,44.3767910241761,0,38.0420316877919,44.3767910241761,0,56.9282293326978,0,23.7250874491339,20.8790571524754,0,23.7250874491339,44.3767910241761,0,0,0,38.0420316877919,23.7250874491339,38.0420316877919
"13",20.6517035750422,21.2842116743295,20.6517035750422,23.7250874491339,21.2842116743295,20.6517035750422,23.7250874491339,33.203141883564,23.7250874491339,0,24.5084765874406,23.7250874491339,0,20.6517035750422,23.7250874491339,23.7250874491339,23.7250874491339,21.2842116743295,0,21.2842116743295
"14",0,32.5497861102324,0,44.3767910241761,32.5497861102324,0,44.3767910241761,25.6034164419597,44.3767910241761,20.6517035750422,45.1601801624828,44.3767910241761,20.6517035750422,0,44.3767910241761,44.3767910241761,44.3767910241761,32.5497861102324,20.6517035750422,32.5497861102324
"15",44.3767910241761,38.0420316877919,44.3767910241761,0,38.0420316877919,44.3767910241761,0,56.9282293326978,0,23.7250874491339,20.8790571524754,0,23.7250874491339,44.3767910241761,0,0,0,38.0420316877919,23.7250874491339,38.0420316877919
"16",44.3767910241761,38.0420316877919,44.3767910241761,0,38.0420316877919,44.3767910241761,0,56.9282293326978,0,23.7250874491339,20.8790571524754,0,23.7250874491339,44.3767910241761,0,0,0,38.0420316877919,23.7250874491339,38.0420316877919
"17",44.3767910241761,38.0420316877919,44.3767910241761,0,38.0420316877919,44.3767910241761,0,56.9282293326978,0,23.7250874491339,20.8790571524754,0,23.7250874491339,44.3767910241761,0,0,0,38.0420316877919,23.7250874491339,38.0420316877919
"18",32.5497861102324,0,32.5497861102324,38.0420316877919,0,32.5497861102324,38.0420316877919,26.5827964271322,38.0420316877919,21.2842116743295,18.9650435765111,38.0420316877919,21.2842116743295,32.5497861102324,38.0420316877919,38.0420316877919,38.0420316877919,0,21.2842116743295,0
"19",20.6517035750422,21.2842116743295,20.6517035750422,23.7250874491339,21.2842116743295,20.6517035750422,23.7250874491339,33.203141883564,23.7250874491339,0,24.5084765874406,23.7250874491339,0,20.6517035750422,23.7250874491339,23.7250874491339,23.7250874491339,21.2842116743295,0,21.2842116743295
"20",32.5497861102324,0,32.5497861102324,38.0420316877919,0,32.5497861102324,38.0420316877919,26.5827964271322,38.0420316877919,21.2842116743295,18.9650435765111,38.0420316877919,21.2842116743295,32.5497861102324,38.0420316877919,38.0420316877919,38.0420316877919,0,21.2842116743295,0
