"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,0.82256787010831,0,1.26164152365617,0.82256787010831,0,1.26164152365617,0.462119187284163,1.26164152365617,0.749170821680726,1.62938665152348,1.26164152365617,0.749170821680726,0,1.26164152365617,1.26164152365617,1.26164152365617,0.82256787010831,0.749170821680726,0.82256787010831
"2",0.82256787010831,0,0.82256787010831,0.605454401342069,0,0.82256787010831,0.605454401342069,0.435428899795401,0.605454401342069,0.681453598050808,0.806818781415169,0.605454401342069,0.681453598050808,0.82256787010831,0.605454401342069,0.605454401342069,0.605454401342069,0,0.681453598050808,0
"3",0,0.82256787010831,0,1.26164152365617,0.82256787010831,0,1.26164152365617,0.462119187284163,1.26164152365617,0.749170821680726,1.62938665152348,1.26164152365617,0.749170821680726,0,1.26164152365617,1.26164152365617,1.26164152365617,0.82256787010831,0.749170821680726,0.82256787010831
"4",1.26164152365617,0.605454401342069,1.26164152365617,0,0.605454401342069,1.26164152365617,0,1.04088330113747,0,0.512470701975444,0.580276826164094,0,0.512470701975444,1.26164152365617,0,0,0,0.605454401342069,0.512470701975444,0.605454401342069
"5",0.82256787010831,0,0.82256787010831,0.605454401342069,0,0.82256787010831,0.605454401342069,0.435428899795401,0.605454401342069,0.681453598050808,0.806818781415169,0.605454401342069,0.681453598050808,0.82256787010831,0.605454401342069,0.605454401342069,0.605454401342069,0,0.681453598050808,0
"6",0,0.82256787010831,0,1.26164152365617,0.82256787010831,0,1.26164152365617,0.462119187284163,1.26164152365617,0.749170821680726,1.62938665152348,1.26164152365617,0.749170821680726,0,1.26164152365617,1.26164152365617,1.26164152365617,0.82256787010831,0.749170821680726,0.82256787010831
"7",1.26164152365617,0.605454401342069,1.26164152365617,0,0.605454401342069,1.26164152365617,0,1.04088330113747,0,0.512470701975444,0.580276826164094,0,0.512470701975444,1.26164152365617,0,0,0,0.605454401342069,0.512470701975444,0.605454401342069
"8",0.462119187284163,0.435428899795401,0.462119187284163,1.04088330113747,0.435428899795401,0.462119187284163,1.04088330113747,0,1.04088330113747,0.739601724239282,1.24224768121057,1.04088330113747,0.739601724239282,0.462119187284163,1.04088330113747,1.04088330113747,1.04088330113747,0.435428899795401,0.739601724239282,0.435428899795401
"9",1.26164152365617,0.605454401342069,1.26164152365617,0,0.605454401342069,1.26164152365617,0,1.04088330113747,0,0.512470701975444,0.580276826164094,0,0.512470701975444,1.26164152365617,0,0,0,0.605454401342069,0.512470701975444,0.605454401342069
"10",0.749170821680726,0.681453598050808,0.749170821680726,0.512470701975444,0.681453598050808,0.749170821680726,0.512470701975444,0.739601724239282,0.512470701975444,0,1.09274752813954,0.512470701975444,0,0.749170821680726,0.512470701975444,0.512470701975444,0.512470701975444,0.681453598050808,0,0.681453598050808
"11",1.62938665152348,0.806818781415169,1.62938665152348,0.580276826164094,0.806818781415169,1.62938665152348,0.580276826164094,1.24224768121057,0.580276826164094,1.09274752813954,0,0.580276826164094,1.09274752813954,1.62938665152348,0.580276826164094,0.580276826164094,0.580276826164094,0.806818781415169,1.09274752813954,0.806818781415169
"12",1.26164152365617,0.605454401342069,1.26164152365617,0,0.605454401342069,1.26164152365617,0,1.04088330113747,0,0.512470701975444,0.580276826164094,0,0.512470701975444,1.26164152365617,0,0,0,0.605454401342069,0.512470701975444,0.605454401342069
"13",0.749170821680726,0.681453598050808,0.749170821680726,0.512470701975444,0.681453598050808,0.749170821680726,0.512470701975444,0.739601724239282,0.512470701975444,0,1.09274752813954,0.512470701975444,0,0.749170821680726,0.512470701975444,0.512470701975444,0.512470701975444,0.681453598050808,0,0.681453598050808
"14",0,0.82256787010831,0,1.26164152365617,0.82256787010831,0,1.26164152365617,0.462119187284163,1.26164152365617,0.749170821680726,1.62938665152348,1.26164152365617,0.749170821680726,0,1.26164152365617,1.26164152365617,1.26164152365617,0.82256787010831,0.749170821680726,0.82256787010831
"15",1.26164152365617,0.605454401342069,1.26164152365617,0,0.605454401342069,1.26164152365617,0,1.04088330113747,0,0.512470701975444,0.580276826164094,0,0.512470701975444,1.26164152365617,0,0,0,0.605454401342069,0.512470701975444,0.605454401342069
"16",1.26164152365617,0.605454401342069,1.26164152365617,0,0.605454401342069,1.26164152365617,0,1.04088330113747,0,0.512470701975444,0.580276826164094,0,0.512470701975444,1.26164152365617,0,0,0,0.605454401342069,0.512470701975444,0.605454401342069
"17",1.26164152365617,0.605454401342069,1.26164152365617,0,0.605454401342069,1.26164152365617,0,1.04088330113747,0,0.512470701975444,0.580276826164094,0,0.512470701975444,1.26164152365617,0,0,0,0.605454401342069,0.512470701975444,0.605454401342069
"18",0.82256787010831,0,0.82256787010831,0.605454401342069,0,0.82256787010831,0.605454401342069,0.435428899795401,0.605454401342069,0.681453598050808,0.806818781415169,0.605454401342069,0.681453598050808,0.82256787010831,0.605454401342069,0.605454401342069,0.605454401342069,0,0.681453598050808,0
"19",0.749170821680726,0.681453598050808,0.749170821680726,0.512470701975444,0.681453598050808,0.749170821680726,0.512470701975444,0.739601724239282,0.512470701975444,0,1.09274752813954,0.512470701975444,0,0.749170821680726,0.512470701975444,0.512470701975444,0.512470701975444,0.681453598050808,0,0.681453598050808
"20",0.82256787010831,0,0.82256787010831,0.605454401342069,0,0.82256787010831,0.605454401342069,0.435428899795401,0.605454401342069,0.681453598050808,0.806818781415169,0.605454401342069,0.681453598050808,0.82256787010831,0.605454401342069,0.605454401342069,0.605454401342069,0,0.681453598050808,0
