"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,0.511396806160215,0.0810602304166639,0.722970546186956,0.558567478938149,0.0810602304166639,0.722970546186956,0.289582207942847,0.675799873409022,0.481412920126758,0.770141218964875,0.742509278598763,0.442316955244927,0.0672341790898283,0.728778301049106,0.756325248781819,0.675799873409022,0.505974633571716,0.442316955244927,0.572573384609772
"2",0.511396806160215,0,0.449834646738138,0.32210150149121,0.0471706727779335,0.449834646738138,0.32210150149121,0.28082192370305,0.302562769079388,0.261114858525555,0.341640233903013,0.369272174269129,0.367145811012741,0.483198599362117,0.383173137085584,0.355456204086073,0.302562769079388,0.0805253753718731,0.367145811012741,0.0806007285131218
"3",0.0810602304166639,0.449834646738138,0,0.661464111689745,0.497005319516072,0,0.661464111689745,0.208521977526184,0.614293438911811,0.447969035781411,0.708634784467664,0.681002844101552,0.435981579458866,0.0333639526239788,0.66772097639585,0.694818814284608,0.614293438911811,0.444339695014645,0.435981579458866,0.510938446052701
"4",0.722970546186956,0.32210150149121,0.661464111689745,0,0.302562769079388,0.661464111689745,0,0.575311637392124,0.0471706727779335,0.241576126118405,0.0471706727779235,0.0471706727779235,0.363549412040378,0.694828064313723,0.0806103680052601,0.0333547025948633,0.0471706727779335,0.383088144452199,0.363549412040378,0.316485304696771
"5",0.558567478938149,0.0471706727779335,0.497005319516072,0.302562769079388,0,0.497005319516072,0.302562769079388,0.327992596480983,0.283155697425848,0.280653590935501,0.322101501491191,0.349733441857312,0.414221214471246,0.53036927214005,0.363748510083748,0.335917471674252,0.283155697425848,0.080525375372811,0.414221214471246,0.0334300557351883
"6",0.0810602304166639,0.449834646738138,0,0.661464111689745,0.497005319516072,0,0.661464111689745,0.208521977526184,0.614293438911811,0.447969035781411,0.708634784467664,0.681002844101552,0.435981579458866,0.0333639526239788,0.66772097639585,0.694818814284608,0.614293438911811,0.444339695014645,0.435981579458866,0.510938446052701
"7",0.722970546186956,0.32210150149121,0.661464111689745,0,0.302562769079388,0.661464111689745,0,0.575311637392124,0.0471706727779335,0.241576126118405,0.0471706727779235,0.0471706727779235,0.363549412040378,0.694828064313723,0.0806103680052601,0.0333547025948633,0.0471706727779335,0.383088144452199,0.363549412040378,0.316485304696771
"8",0.289582207942847,0.28082192370305,0.208521977526184,0.575311637392124,0.327992596480983,0.208521977526184,0.575311637392124,0,0.555584419655301,0.416442847047058,0.594980753688169,0.622293824845042,0.444074787411317,0.222646390560534,0.636194787661497,0.608666339986987,0.555584419655301,0.27519414258607,0.444074787411317,0.341883919805294
"9",0.675799873409022,0.302562769079388,0.614293438911811,0.0471706727779335,0.283155697425848,0.614293438911811,0.0471706727779335,0.555584419655301,0,0.194405453340471,0.094341345555857,0.0667094051897408,0.316378739262444,0.64765739153579,0.080610368006196,0.0805253753727968,0,0.363681072798655,0.316378739262444,0.316507636241542
"10",0.481412920126758,0.261114858525555,0.447969035781411,0.241576126118405,0.280653590935501,0.447969035781411,0.241576126118405,0.416442847047058,0.194405453340471,0,0.288746798896324,0.261114858530212,0.161050750743736,0.48133298840539,0.247383880980555,0.274930828713268,0.194405453340471,0.341640233897428,0.161050750743736,0.314083646670689
