"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,68.4907095927791,68.4907095927791,97.0436343628451,97.0436343628451,68.4907095927791,97.0436343628451,68.4907095927791,97.0436343628451,97.0436343628451,97.0436343628451,97.0436343628451,0,68.4907095927791,97.0436343628451,97.0436343628451,97.0436343628451,68.4907095927791,0,97.0436343628451
"2",68.4907095927791,0,0,76.1880046592642,76.1880046592642,0,76.1880046592642,0,76.1880046592642,76.1880046592642,76.1880046592642,76.1880046592642,68.4907095927791,0,76.1880046592642,76.1880046592642,76.1880046592642,0,68.4907095927791,76.1880046592642
"3",68.4907095927791,0,0,76.1880046592642,76.1880046592642,0,76.1880046592642,0,76.1880046592642,76.1880046592642,76.1880046592642,76.1880046592642,68.4907095927791,0,76.1880046592642,76.1880046592642,76.1880046592642,0,68.4907095927791,76.1880046592642
"4",97.0436343628451,76.1880046592642,76.1880046592642,0,0,76.1880046592642,0,76.1880046592642,0,0,0,0,97.0436343628451,76.1880046592642,0,0,0,76.1880046592642,97.0436343628451,0
"5",97.0436343628451,76.1880046592642,76.1880046592642,0,0,76.1880046592642,0,76.1880046592642,0,0,0,0,97.0436343628451,76.1880046592642,0,0,0,76.1880046592642,97.0436343628451,0
"6",68.4907095927791,0,0,76.1880046592642,76.1880046592642,0,76.1880046592642,0,76.1880046592642,76.1880046592642,76.1880046592642,76.1880046592642,68.4907095927791,0,76.1880046592642,76.1880046592642,76.1880046592642,0,68.4907095927791,76.1880046592642
"7",97.0436343628451,76.1880046592642,76.1880046592642,0,0,76.1880046592642,0,76.1880046592642,0,0,0,0,97.0436343628451,76.1880046592642,0,0,0,76.1880046592642,97.0436343628451,0
"8",68.4907095927791,0,0,76.1880046592642,76.1880046592642,0,76.1880046592642,0,76.1880046592642,76.1880046592642,76.1880046592642,76.1880046592642,68.4907095927791,0,76.1880046592642,76.1880046592642,76.1880046592642,0,68.4907095927791,76.1880046592642
"9",97.0436343628451,76.1880046592642,76.1880046592642,0,0,76.1880046592642,0,76.1880046592642,0,0,0,0,97.0436343628451,76.1880046592642,0,0,0,76.1880046592642,97.0436343628451,0
"10",97.0436343628451,76.1880046592642,76.1880046592642,0,0,76.1880046592642,0,76.1880046592642,0,0,0,0,97.0436343628451,76.1880046592642,0,0,0,76.1880046592642,97.0436343628451,0
"11",97.0436343628451,76.1880046592642,76.1880046592642,0,0,76.1880046592642,0,76.1880046592642,0,0,0,0,97.0436343628451,76.1880046592642,0,0,0,76.1880046592642,97.0436343628451,0
"12",97.0436343628451,76.1880046592642,76.1880046592642,0,0,76.1880046592642,0,76.1880046592642,0,0,0,0,97.0436343628451,76.1880046592642,0,0,0,76.1880046592642,97.0436343628451,0
"13",0,68.4907095927791,68.4907095927791,97.0436343628451,97.0436343628451,68.4907095927791,97.0436343628451,68.4907095927791,97.0436343628451,97.0436343628451,97.0436343628451,97.0436343628451,0,68.4907095927791,97.0436343628451,97.0436343628451,97.0436343628451,68.4907095927791,0,97.0436343628451
"14",68.4907095927791,0,0,76.1880046592642,76.1880046592642,0,76.1880046592642,0,76.1880046592642,76.1880046592642,76.1880046592642,76.1880046592642,68.4907095927791,0,76.1880046592642,76.1880046592642,76.1880046592642,0,68.4907095927791,76.1880046592642
"15",97.0436343628451,76.1880046592642,76.1880046592642,0,0,76.1880046592642,0,76.1880046592642,0,0,0,0,97.0436343628451,76.1880046592642,0,0,0,76.1880046592642,97.0436343628451,0
"16",97.0436343628451,76.1880046592642,76.1880046592642,0,0,76.1880046592642,0,76.1880046592642,0,0,0,0,97.0436343628451,76.1880046592642,0,0,0,76.1880046592642,97.0436343628451,0
"17",97.0436343628451,76.1880046592642,76.1880046592642,0,0,76.1880046592642,0,76.1880046592642,0,0,0,0,97.0436343628451,76.1880046592642,0,0,0,76.1880046592642,97.0436343628451,0
"18",68.4907095927791,0,0,76.1880046592642,76.1880046592642,0,76.1880046592642,0,76.1880046592642,76.1880046592642,76.1880046592642,76.1880046592642,68.4907095927791,0,76.1880046592642,76.1880046592642,76.1880046592642,0,68.4907095927791,76.1880046592642
"19",0,68.4907095927791,68.4907095927791,97.0436343628451,97.0436343628451,68.4907095927791,97.0436343628451,68.4907095927791,97.0436343628451,97.0436343628451,97.0436343628451,97.0436343628451,0,68.4907095927791,97.0436343628451,97.0436343628451,97.0436343628451,68.4907095927791,0,97.0436343628451
"20",97.0436343628451,76.1880046592642,76.1880046592642,0,0,76.1880046592642,0,76.1880046592642,0,0,0,0,97.0436343628451,76.1880046592642,0,0,0,76.1880046592642,97.0436343628451,0
