"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,6.60316489829811,2.85426893405804,10.9877604331301,11.0586180485948,2.85426893405804,10.9877604331301,4.91077478246857,10.9877604331301,9.99849452881455,10.9877604331301,10.9877604331301,6.31162427907,2.85426893405804,10.9877604331301,10.9877604331301,10.9877604331301,6.60316489829811,6.31162427907,11.0586180485948
"2",6.60316489829811,0,3.74889596424007,6.5282506323034,4.81215372366609,3.74889596424007,6.5282506323034,1.69239011582953,6.5282506323034,5.57754486752018,6.5282506323034,6.5282506323034,8.06743041412008,3.74889596424007,6.5282506323034,6.5282506323034,6.5282506323034,0,8.06743041412008,4.81215372366609
"3",2.85426893405804,3.74889596424007,0,9.38913326401375,8.20434911453681,0,9.38913326401375,2.05650584841053,9.38913326401375,8.23948984839929,9.38913326401375,9.38913326401375,8.43154614670108,0,9.38913326401375,9.38913326401375,9.38913326401375,3.74889596424007,8.43154614670108,8.20434911453681
"4",10.9877604331301,6.5282506323034,9.38913326401375,0,1.71609690863731,9.38913326401375,0,7.33262741560321,0,1.14964341561446,0,0,4.67613615406014,9.38913326401375,0,0,0,6.5282506323034,4.67613615406014,1.71609690863731
"5",11.0586180485948,4.81215372366609,8.20434911453681,1.71609690863731,0,8.20434911453681,1.71609690863731,6.14784326612627,1.71609690863731,2.85426893405804,1.71609690863731,1.71609690863731,6.39223306269745,8.20434911453681,1.71609690863731,1.71609690863731,1.71609690863731,4.81215372366609,6.39223306269745,0
"6",2.85426893405804,3.74889596424007,0,9.38913326401375,8.20434911453681,0,9.38913326401375,2.05650584841053,9.38913326401375,8.23948984839929,9.38913326401375,9.38913326401375,8.43154614670108,0,9.38913326401375,9.38913326401375,9.38913326401375,3.74889596424007,8.43154614670108,8.20434911453681
"7",10.9877604331301,6.5282506323034,9.38913326401375,0,1.71609690863731,9.38913326401375,0,7.33262741560321,0,1.14964341561446,0,0,4.67613615406014,9.38913326401375,0,0,0,6.5282506323034,4.67613615406014,1.71609690863731
"8",4.91077478246857,1.69239011582953,2.05650584841053,7.33262741560321,6.14784326612627,2.05650584841053,7.33262741560321,0,7.33262741560321,6.18298399998875,7.33262741560321,7.33262741560321,6.37504029829055,2.05650584841053,7.33262741560321,7.33262741560321,7.33262741560321,1.69239011582953,6.37504029829055,6.14784326612627
"9",10.9877604331301,6.5282506323034,9.38913326401375,0,1.71609690863731,9.38913326401375,0,7.33262741560321,0,1.14964341561446,0,0,4.67613615406014,9.38913326401375,0,0,0,6.5282506323034,4.67613615406014,1.71609690863731
"10",9.99849452881455,5.57754486752018,8.23948984839929,1.14964341561446,2.85426893405804,8.23948984839929,1.14964341561446,6.18298399998875,1.14964341561446,0,1.14964341561446,1.14964341561446,3.68687024974454,8.23948984839929,1.14964341561446,1.14964341561446,1.14964341561446,5.57754486752018,3.68687024974454,2.85426893405804
"11",10.9877604331301,6.5282506323034,9.38913326401375,0,1.71609690863731,9.38913326401375,0,7.33262741560321,0,1.14964341561446,0,0,4.67613615406014,9.38913326401375,0,0,0,6.5282506323034,4.67613615406014,1.71609690863731
"12",10.9877604331301,6.5282506323034,9.38913326401375,0,1.71609690863731,9.38913326401375,0,7.33262741560321,0,1.14964341561446,0,0,4.67613615406014,9.38913326401375,0,0,0,6.5282506323034,4.67613615406014,1.71609690863731
"13",6.31162427907,8.06743041412008,8.43154614670108,4.67613615406014,6.39223306269745,8.43154614670108,4.67613615406014,6.37504029829055,4.67613615406014,3.68687024974454,4.67613615406014,4.67613615406014,0,8.43154614670108,4.67613615406014,4.67613615406014,4.67613615406014,8.06743041412008,0,6.39223306269745
"14",2.85426893405804,3.74889596424007,0,9.38913326401375,8.20434911453681,0,9.38913326401375,2.05650584841053,9.38913326401375,8.23948984839929,9.38913326401375,9.38913326401375,8.43154614670108,0,9.38913326401375,9.38913326401375,9.38913326401375,3.74889596424007,8.43154614670108,8.20434911453681
"15",10.9877604331301,6.5282506323034,9.38913326401375,0,1.71609690863731,9.38913326401375,0,7.33262741560321,0,1.14964341561446,0,0,4.67613615406014,9.38913326401375,0,0,0,6.5282506323034,4.67613615406014,1.71609690863731
"16",10.9877604331301,6.5282506323034,9.38913326401375,0,1.71609690863731,9.38913326401375,0,7.33262741560321,0,1.14964341561446,0,0,4.67613615406014,9.38913326401375,0,0,0,6.5282506323034,4.67613615406014,1.71609690863731
"17",10.9877604331301,6.5282506323034,9.38913326401375,0,1.71609690863731,9.38913326401375,0,7.33262741560321,0,1.14964341561446,0,0,4.67613615406014,9.38913326401375,0,0,0,6.5282506323034,4.67613615406014,1.71609690863731
"18",6.60316489829811,0,3.74889596424007,6.5282506323034,4.81215372366609,3.74889596424007,6.5282506323034,1.69239011582953,6.5282506323034,5.57754486752018,6.5282506323034,6.5282506323034,8.06743041412008,3.74889596424007,6.5282506323034,6.5282506323034,6.5282506323034,0,8.06743041412008,4.81215372366609
"19",6.31162427907,8.06743041412008,8.43154614670108,4.67613615406014,6.39223306269745,8.43154614670108,4.67613615406014,6.37504029829055,4.67613615406014,3.68687024974454,4.67613615406014,4.67613615406014,0,8.43154614670108,4.67613615406014,4.67613615406014,4.67613615406014,8.06743041412008,0,6.39223306269745
"20",11.0586180485948,4.81215372366609,8.20434911453681,1.71609690863731,0,8.20434911453681,1.71609690863731,6.14784326612627,1.71609690863731,2.85426893405804,1.71609690863731,1.71609690863731,6.39223306269745,8.20434911453681,1.71609690863731,1.71609690863731,1.71609690863731,4.81215372366609,6.39223306269745,0
