"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,48.7682494119121,7.468812624768,70.5912416779041,52.6460531963767,7.468812624768,70.5912416779041,26.0132089384536,66.0979333518367,46.6711373969188,75.1282909950981,72.7598479746151,42.8262176033764,6.19299951138074,71.2621360334723,73.9267119373904,66.0979333518367,45.081695188325,42.8262176033764,51.6771912877113
"2",48.7682494119121,0,43.0335110569315,31.9117924938558,4.71706727779336,43.0335110569315,31.9117924938558,26.0328642353006,30.0221736260256,25.8877269008325,33.7365698018385,36.6288597716477,36.4449657862667,44.4017666279322,37.8904342476444,35.2472627533421,30.0221736260256,8.05253753718732,36.4449657862667,7.9458430158003
"3",7.468812624768,43.0335110569315,0,65.3211232257894,45.1772405716087,0,65.3211232257894,18.5522113323793,60.827814899722,43.3503158857428,69.8581725429834,67.4987554186961,42.1920140608623,3.32603643156116,66.1015359344175,68.6565934852757,60.827814899722,37.612882563557,42.1920140608623,44.2083786629433
"4",70.5912416779041,31.9117924938558,65.3211232257894,0,30.0589201959889,65.3211232257894,0,54.1893958237956,4.71706727779336,24.1348373365156,4.71706727779236,4.71706727779236,35.7420762062718,68.6471596573506,7.93251499487698,3.33547025948633,4.71706727779336,38.0104567899548,35.7420762062718,31.4285824986054
"5",52.6460531963767,4.71706727779336,45.1772405716087,30.0589201959889,0,45.1772405716087,30.0589201959889,29.1347175095056,28.1693013281587,27.936957603395,31.7560889211822,34.7759874737808,41.0200117001951,46.5454961426094,36.0375619497775,33.3943904554752,28.1693013281587,8.05253753728111,41.0200117001951,3.2600258398068
"6",7.468812624768,43.0335110569315,0,65.3211232257894,45.1772405716087,0,65.3211232257894,18.5522113323793,60.827814899722,43.3503158857428,69.8581725429834,67.4987554186961,42.1920140608623,3.32603643156116,66.1015359344175,68.6565934852757,60.827814899722,37.612882563557,42.1920140608623,44.2083786629433
"7",70.5912416779041,31.9117924938558,65.3211232257894,0,30.0589201959889,65.3211232257894,0,54.1893958237956,4.71706727779336,24.1348373365156,4.71706727779236,4.71706727779236,35.7420762062718,68.6471596573506,7.93251499487698,3.33547025948633,4.71706727779336,38.0104567899548,35.7420762062718,31.4285824986054
"8",26.0132089384536,26.0328642353006,18.5522113323793,54.1893958237956,29.1347175095056,18.5522113323793,54.1893958237956,0,52.292138020603,38.5743083435596,56.1549911249691,58.9064631015875,43.964621759135,19.9204669033801,60.1680375775842,57.5248660832819,52.292138020603,21.570359501454,43.964621759135,28.1658556008402
"9",66.0979333518366,30.0221736260256,60.827814899722,4.71706727779336,28.1693013281587,60.827814899722,4.71706727779336,52.292138020603,0,19.4405453340471,9.43413455558572,6.67094051897408,31.0250089284784,64.1538513312831,7.93251499497077,8.05253753727969,0,36.1208379221246,31.0250089284784,31.3980770661657
"10",46.6711373969188,25.8877269008325,43.3503158857428,24.1348373365156,27.936957603395,43.3503158857428,24.1348373365156,38.5743083435596,19.4405453340471,0,28.7799009363609,26.0887105776963,15.8091430854949,46.676352317304,24.5909986365535,27.4703075960019,19.4405453340471,33.8862440568846,15.8091430854949,31.1969834432018
