"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,0.529982952560449,0.0804737532229201,0.832351758675058,0.577123385783367,0.0804737532229201,0.865685078675055,0.288561692891683,0.78521132545214,0.632629169550951,0.925581938914328,0.851877965452134,0.469035406114595,0.0804737532229201,0.838070852229208,0.865685078675055,0.78521132545214,0.524263859006299,0.469035406114595,0.577123385783367
"2",0.529982952560449,0,0.449509199337529,0.877235924994609,0.0471404332229182,0.449509199337529,0.843902604994612,0.280473673222921,0.924376358217527,0.807795014583127,0.862685864430114,0.877235924994609,0.644201251146775,0.449509199337529,0.910569244994611,0.843902604994612,0.924376358217527,0.0804737532229201,0.644201251146775,0.0471404332229182
"3",0.0804737532229201,0.449509199337529,0,0.799018438675066,0.496649632560447,0,0.832351758675063,0.208087939668763,0.751878005452148,0.599295849550954,0.892248618914336,0.818544645452141,0.435702086114603,0,0.804737532229215,0.832351758675063,0.751878005452148,0.443790105783379,0.435702086114603,0.496649632560447
"4",0.832351758675058,0.877235924994609,0.799018438675066,0,0.830095491771691,0.799018438675066,0.033333319999997,0.873773098343843,0.0471404332229182,0.287661679899669,0.0932301802392699,0.0471404332229182,0.363316352560463,0.799018438675066,0.0804737532229201,0.033333319999997,0.0471404332229182,0.882955018548762,0.363316352560463,0.830095491771691
"5",0.577123385783367,0.0471404332229182,0.496649632560447,0.830095491771691,0,0.496649632560447,0.796762171771694,0.327614106445835,0.877235924994609,0.854935447806045,0.815545431207195,0.830095491771691,0.691341684369694,0.496649632560447,0.863428811771692,0.796762171771694,0.877235924994609,0.0804737532229201,0.691341684369694,0
"6",0.0804737532229201,0.449509199337529,0,0.799018438675066,0.496649632560447,0,0.832351758675063,0.208087939668763,0.751878005452148,0.599295849550954,0.892248618914336,0.818544645452141,0.435702086114603,0,0.804737532229215,0.832351758675063,0.751878005452148,0.443790105783379,0.435702086114603,0.496649632560447
"7",0.865685078675055,0.843902604994612,0.832351758675063,0.033333319999997,0.796762171771694,0.832351758675063,0,0.90710641834384,0.0804737532229152,0.320994999899666,0.0659236926584388,0.033333319999997,0.39664967256046,0.832351758675063,0.0666666400000011,0,0.0804737532229152,0.849621698548765,0.39664967256046,0.796762171771694
"8",0.288561692891683,0.280473673222921,0.208087939668763,0.873773098343843,0.327614106445835,0.208087939668763,0.90710641834384,0,0.826632665120925,0.674050509219732,0.967003278583113,0.893299305120919,0.51045674578338,0.208087939668763,0.879492191897993,0.90710641834384,0.826632665120925,0.274754579668767,0.51045674578338,0.327614106445835
"9",0.78521132545214,0.924376358217527,0.751878005452148,0.0471404332229182,0.877235924994609,0.751878005452148,0.0804737532229152,0.826632665120925,0,0.240521246676751,0.140370613462188,0.066666639999994,0.316175919337545,0.751878005452148,0.0804737532229201,0.0804737532229152,0,0.930095451771681,0.316175919337545,0.877235924994609
"10",0.632629169550951,0.807795014583127,0.599295849550954,0.287661679899669,0.854935447806045,0.599295849550954,0.320994999899666,0.674050509219732,0.240521246676751,0,0.380891860138939,0.307187886676745,0.173481809089157,0.599295849550954,0.293380773453819,0.320994999899666,0.240521246676751,0.860654541360205,0.173481809089157,0.854935447806045
"11",0.925581938914328,0.862685864430114,0.892248618914336,0.0932301802392699,0.815545431207195,0.892248618914336,0.0659236926584388,0.967003278583113,0.140370613462188,0.380891860138939,0,0.0992570126584358,0.456546532799733,0.892248618914336,0.13259033265844,0.0659236926584388,0.140370613462188,0.868404957984267,0.456546532799733,0.815545431207195
"12",0.851877965452134,0.877235924994609,0.818544645452141,0.0471404332229182,0.830095491771691,0.818544645452141,0.033333319999997,0.893299305120919,0.066666639999994,0.307187886676745,0.0992570126584358,0,0.382842559337539,0.818544645452141,0.0333333200000041,0.033333319999997,0.066666639999994,0.882955018548762,0.382842559337539,0.830095491771691
"13",0.469035406114595,0.644201251146775,0.435702086114603,0.363316352560463,0.691341684369694,0.435702086114603,0.39664967256046,0.51045674578338,0.316175919337545,0.173481809089157,0.456546532799733,0.382842559337539,0,0.435702086114603,0.369035446114613,0.39664967256046,0.316175919337545,0.697060777923853,0,0.691341684369694
"14",0.0804737532229201,0.449509199337529,0,0.799018438675066,0.496649632560447,0,0.832351758675063,0.208087939668763,0.751878005452148,0.599295849550954,0.892248618914336,0.818544645452141,0.435702086114603,0,0.804737532229215,0.832351758675063,0.751878005452148,0.443790105783379,0.435702086114603,0.496649632560447
"15",0.838070852229208,0.910569244994611,0.804737532229215,0.0804737532229201,0.863428811771692,0.804737532229215,0.0666666400000011,0.879492191897993,0.0804737532229201,0.293380773453819,0.13259033265844,0.0333333200000041,0.369035446114613,0.804737532229215,0,0.0666666400000011,0.0804737532229201,0.916288338548764,0.369035446114613,0.863428811771692
"16",0.865685078675055,0.843902604994612,0.832351758675063,0.033333319999997,0.796762171771694,0.832351758675063,0,0.90710641834384,0.0804737532229152,0.320994999899666,0.0659236926584388,0.033333319999997,0.39664967256046,0.832351758675063,0.0666666400000011,0,0.0804737532229152,0.849621698548765,0.39664967256046,0.796762171771694
"17",0.78521132545214,0.924376358217527,0.751878005452148,0.0471404332229182,0.877235924994609,0.751878005452148,0.0804737532229152,0.826632665120925,0,0.240521246676751,0.140370613462188,0.066666639999994,0.316175919337545,0.751878005452148,0.0804737532229201,0.0804737532229152,0,0.930095451771681,0.316175919337545,0.877235924994609
"18",0.524263859006299,0.0804737532229201,0.443790105783379,0.882955018548762,0.0804737532229201,0.443790105783379,0.849621698548765,0.274754579668767,0.930095451771681,0.860654541360205,0.868404957984267,0.882955018548762,0.697060777923853,0.443790105783379,0.916288338548764,0.849621698548765,0.930095451771681,0,0.697060777923853,0.0804737532229201
"19",0.469035406114595,0.644201251146775,0.435702086114603,0.363316352560463,0.691341684369694,0.435702086114603,0.39664967256046,0.51045674578338,0.316175919337545,0.173481809089157,0.456546532799733,0.382842559337539,0,0.435702086114603,0.369035446114613,0.39664967256046,0.316175919337545,0.697060777923853,0,0.691341684369694
"20",0.577123385783367,0.0471404332229182,0.496649632560447,0.830095491771691,0,0.496649632560447,0.796762171771694,0.327614106445835,0.877235924994609,0.854935447806045,0.815545431207195,0.830095491771691,0.691341684369694,0.496649632560447,0.863428811771692,0.796762171771694,0.877235924994609,0.0804737532229201,0.691341684369694,0
