0,3036.23491,2768.659338,2782.285284,3538.252032,3193.612971,2788.134295,3432.404015,1092.851931,1572.977062,2839.743469,2754.192885,1533.919186,2396.069297,4482.444251,2415.146276,2788.134295,1491.498073,2424.056933,1604.346176,2747.184342
3036.23491,0,1908.060219,2092.090006,2745.479454,2082.775927,1881.832216,2625.734055,3092.203677,2984.191601,2195.483063,1747.273057,2903.194325,2144.818121,5475.530981,2327.073262,1881.832216,2995.008904,2683.290128,2789.593447,2126.008715
2768.659338,1908.060219,0,1637.684218,2727.303679,2228.519216,974.3911114,2613.886469,2825.056751,2715.418038,1730.27717,1428.473069,2633.722721,1758.9011,5212.957471,1987.415299,974.3911114,2726.720831,2399.065856,2518.950566,1566.637382
2782.285284,2092.090006,1637.684218,0,2707.557769,2281.789156,1584.093893,2597.236806,2840.116842,2723.978035,973.6634279,1518.165147,2648.370006,1814.263654,5224.66515,2024.56266,1584.093893,2735.62042,2362.693335,2531.368885,1346.187909
3538.252032,2745.479454,2727.303679,2707.557769,0,2469.684389,2698.583091,1096.928546,3596.862146,3476.589159,2805.117599,2543.340246,3410.860217,2775.938118,5963.249863,2927.258746,2698.583091,3487.271375,3123.324687,3294.157281,2781.467024
3193.612971,2082.775927,2228.519216,2281.789156,2469.684389,0,2196.500551,2339.355206,3250.618074,3137.777483,2385.626856,2026.317742,3062.77862,2359.695493,5627.424382,2526.797278,2196.500551,3148.551524,2814.477266,2947.948592,2346.937888
2788.134295,1881.832216,974.3911114,1584.093893,2698.583091,2196.500551,0,2585.040884,2844.775208,2733.987954,1694.971078,1289.904357,2653.713706,1802.453876,5231.222352,2021.719171,0,2745.286828,2410.801195,2538.644711,1571.989002
3432.404015,2625.734055,2613.886469,2597.236806,1096.928546,2339.355206,2585.040884,0,3490.926441,3371.05936,2695.131991,2429.148384,3304.820961,2666.28933,5857.895084,2818.408189,2585.040884,3381.74738,3019.36607,3188.219366,2670.885894
1092.851931,3092.203677,2825.056751,2840.116842,3596.862146,3250.618074,2844.775208,3490.926441,0,1741.320734,2897.623106,2811.234392,1661.437834,2452.205082,4507.969653,2471.516764,2844.775207,1676.255893,2492.201658,1720.082291,2804.583993
1572.977062,2984.191601,2715.418038,2723.978035,3476.589159,3137.777483,2733.987954,3371.05936,1741.320734,0,2781.320238,2698.518194,1519.448351,2344.688701,4518.620711,2363.595259,2733.987954,951.8264016,2328.478209,1437.802423,2690.567581
2839.743469,2195.483063,1730.27717,973.6634279,2805.117599,2385.626856,1694.971078,2695.131991,2897.623106,2781.320238,0,1658.011338,2705.425432,1854.353034,5283.185674,2069.967716,1694.971078,2793.054132,2417.218005,2588.24059,1310.298507
2754.192885,1747.273057,1428.473069,1518.165147,2543.340246,2026.317742,1289.904357,2429.148384,2811.234392,2698.518194,1658.011338,0,2620.958089,1822.217746,5194.408108,2021.625223,1289.904357,2709.74804,2365.322452,2505.485354,1628.562089
1533.919186,2903.194325,2633.722721,2648.370006,3410.860217,3062.77862,2653.713706,3304.820961,1661.437834,1519.448351,2705.425432,2620.958089,0,2255.019214,4504.157334,2270.618852,2653.713746,1550.179788,2285.876402,1127.34962,2611.739774
2396.069297,2144.818121,1758.9011,1814.263654,2775.938118,2359.695493,1802.453876,2666.28933,2452.205082,2344.688701,1854.353034,1822.217746,2255.019214,0,4855.124755,1269.04593,1802.453876,2356.929279,2044.600139,2139.299939,1695.609955
4482.444251,5475.530981,5212.957471,5224.66515,5963.249863,5627.424382,5231.222352,5857.895084,4507.969653,4518.620711,5283.185674,5194.408108,4504.157334,4855.124755,0,4882.21107,5231.222352,4492.622018,4893.02278,4447.335605,5193.221364
2415.146276,2327.073262,1987.415299,2024.56266,2927.258746,2526.797278,2021.719171,2818.408189,2471.516764,2363.595259,2069.967716,2021.625223,2270.618852,1269.04593,4882.21107,0,2021.719171,2376.471695,2075.108091,2153.712677,1938.963894
2788.134295,1881.832216,974.3911114,1584.093893,2698.583091,2196.500551,0,2585.040884,2844.775207,2733.987954,1694.971078,1289.904357,2653.713746,1802.453876,5231.222352,2021.719171,0,2745.286828,2410.801195,2538.644711,1571.989002
1491.498073,2995.008904,2726.720831,2735.62042,3487.271375,3148.551524,2745.286828,3381.74738,1676.255893,951.8264016,2793.054132,2709.74804,1550.179788,2356.929279,4492.622018,2376.471695,2745.286828,0,2345.656773,1504.881989,2702.325784
2424.056933,2683.290128,2399.065856,2362.693335,3123.324687,2814.477266,2410.801195,3019.36607,2492.201658,2328.478209,2417.218005,2365.322452,2285.876402,2044.600139,4893.02278,2075.108091,2410.801195,2345.656773,0,2149.180879,2340.993766
1604.346176,2789.593447,2518.950566,2531.368885,3294.157281,2947.948592,2538.644711,3188.219366,1720.082291,1437.802423,2588.24059,2505.485354,1127.34962,2139.299939,4447.335605,2153.712677,2538.644711,1504.881989,2149.180879,0,2495.112253
2747.184342,2126.008715,1566.637382,1346.187909,2781.467024,2346.937888,1571.989002,2670.885894,2804.583993,2690.567581,1310.298507,1628.562089,2611.739774,1695.609955,5193.221364,1938.963894,1571.989002,2702.325784,2340.993766,2495.112253,0
