0,50.63994057,50.63994181,32.92194319,56.11113541,57.03327188,36.98372861,52.09371449,52.55960567,54.77174162,57.36219377,54.62477956,46.61022981,37.92018406,57.4473336,53.95663073,52.05741006,58.27109251,49.99772248,56.3586598
50.63994057,0,0,39.24227173,39.59869291,31.93013688,43.64980732,35.34517899,36.68855441,41.58045854,40.27432921,38.82120469,38.58723277,46.19579451,41.95482738,37.26928488,35.57330986,34.54833151,42.18549788,31.77681968
32.92194319,39.24227173,39.24227168,0,45.28978849,45.69284209,11.46773046,41.2488763,41.79852372,44.1287408,46.48237871,43.87751802,36.68545277,18.85654922,46.73527567,43.11820567,41.23452968,46.68157338,40.09872186,45.00425271
56.11113541,39.59869291,39.59869287,45.28978849,0,44.35901924,49.6759018,16.82850598,26.08765336,44.17728681,28.26588181,25.08761725,40.80070019,52.12556745,30.65962606,22.50769546,24.60683126,48.75318817,44.48778136,43.75718632
57.03327188,31.93013688,31.93013687,45.69284209,44.35901924,0,50.08874021,39.98522669,41.78576682,47.76742244,44.70089054,43.7404424,44.72764744,52.62951342,46.89513456,41.83760277,40.5686864,40.1073133,48.33618786,21.61532325
36.98372861,43.64980732,43.64980724,11.46773046,49.6759018,50.08874021,0,45.63508646,46.18470631,48.52419099,50.86838705,48.26119173,41.04301626,22.65711658,51.1172361,47.50330753,45.62295503,51.0738533,44.45527213,49.39836535
52.09371449,35.34517899,35.34517894,41.2488763,16.82850598,39.98522669,45.63508646,0,23.88785099,40.33242002,20.8207581,22.84488002,36.94539231,48.08901625,27.56471845,15.40762597,22.05719057,44.45179152,40.6273149,39.37159765
54.21449019,47.69147876,47.69147879,41.12086205,55.6050503,54.32502431,45.55119597,51.4924354,52.3026866,55.17815368,56.61627239,54.39572645,49.47411793,48.43967353,57.34305223,53.37026046,51.5703248,54.20075723,52.9543758,53.57456205
52.55960567,36.68855441,36.68855443,41.79852372,26.08765336,41.78576682,46.18470631,23.88785099,0,40.02078305,31.38313106,23.88998376,36.78066223,48.62323687,28.48557359,26.77041229,19.42088867,45.97211867,40.48416732,41.21533755
54.77174162,41.58045854,41.58045853,44.1287408,44.17728681,47.76742244,48.52419099,40.33242002,40.02078305,0,45.87809697,42.5484285,36.5700576,50.93477919,45.46722728,42.33263289,39.71015148,50.97513829,40.34417909,47.24545495
57.36219377,40.27432921,40.27432921,46.48237871,28.26588181,44.70089054,50.86838705,20.8207581,31.38313106,45.87809697,0,30.55593033,42.45725538,53.32884853,34.41941902,21.25016572,29.75759491,49.274286,46.13172479,44.06230085
54.62477956,38.82120469,38.82120464,43.87751802,25.08761725,43.7404424,48.26119173,22.84488002,23.88998376,42.5484285,30.55593033,0,38.91462438,50.69859708,21.09173829,24.46139381,25.38361344,47.96513081,42.61271057,43.14289013
46.61022981,38.58723277,38.58723282,36.68545277,40.80070019,44.72764744,41.04301626,36.94539231,36.78066223,36.5700576,42.45725538,38.91462438,0,43.34275171,41.60089082,38.81751382,36.64351004,47.41304639,13.37058667,44.14925986
37.92018406,46.19579451,46.19579477,18.85654922,52.12556745,52.62951342,22.65711658,48.08901625,48.62323687,50.93477919,53.32884853,50.69859708,43.34275171,0,53.54913545,49.9566695,48.07161614,53.66399945,46.75078407,51.9426494
57.4473336,41.95482738,41.9548274,46.73527567,30.65962606,46.89513456,51.1172361,27.56471845,28.48557359,45.46722728,34.41941902,21.09173829,41.60089082,53.54913545,0,28.59704986,29.87910263,51.06157544,45.30111726,46.29308895
53.95663073,37.26928488,37.26928488,43.11820567,22.50769546,41.83760277,47.50330753,15.40762597,26.77041229,42.33263289,21.25016572,24.46139381,38.81751382,49.9566695,28.59704986,0,25.62861963,46.30181722,42.49830597,41.20924825
52.05741006,35.57330986,35.57330987,41.23452968,24.60683126,40.5686864,45.62295503,22.05719057,19.42088867,39.71015148,29.75759491,25.38361344,36.64351004,48.07161614,29.87910263,25.62861963,0,44.89811271,40.33544916,40.00120109
58.27109251,34.54833151,34.54833152,46.68157338,48.75318817,40.1073133,51.0738533,44.45179152,45.97211867,50.97513829,49.274286,47.96513081,47.41304639,53.66399945,51.06157544,46.30181722,44.89811271,0,50.9926973,38.79661905
49.99772248,42.18549788,42.18549779,40.09872186,44.48778136,48.33618786,44.45527213,40.6273149,40.48416732,40.34417909,46.13172479,42.61271057,13.37058667,46.75078407,45.30111726,42.49830597,40.33544916,50.9926973,0,47.7563998
56.3586598,31.77681968,31.77681968,45.00425271,43.75718632,21.61532325,49.39836535,39.37159765,41.21533755,47.24545495,44.06230085,43.14289013,44.14925986,51.9426494,46.29308895,41.20924825,40.00120109,38.79661905,47.7563998,0
