0,0.122979722,0.089391695,0.154046397,0.137879437,0.089391695,0.154046397,0.128156395,0.151215878,0.142449979,0.155283144,0.15255081,0.138339195,0.087040677,0.14773195,0.154354772,0.151215878,0.147256741,0.138339195,0.146560284
0.122979722,0,0.117454774,0.102580292,0.044213224,0.117454774,0.102580292,0.103711868,0.100025642,0.094499582,0.104137013,0.104242032,0.107462204,0.120559548,0.100834277,0.104553684,0.100025642,0.068074263,0.107462204,0.064558459
0.089391695,0.117454774,0,0.150695195,0.132599869,-1.08E-08,0.150695195,0.116823625,0.147869254,0.138805002,0.151948709,0.149454478,0.136273556,0.066139175,0.14475533,0.151133751,0.147869254,0.141461869,0.136273556,0.141335916
0.154046397,0.102580292,0.150695195,0,0.114741314,0.150695236,-4.18E-08,0.144517753,0.069309795,0.115786408,0.070199635,0.068727137,0.128430801,0.153228111,0.077664873,0.063235307,0.069309795,0.131487396,0.128430801,0.123936414
0.137879437,0.044213224,0.132599869,0.114741314,0,0.132599892,0.114741322,0.119443556,0.11279672,0.109955612,0.115798536,0.116596696,0.122473379,0.135531293,0.113427059,0.116589436,0.11279672,0.080244167,0.122473379,0.059190205
0.089391695,0.117454774,-1.08E-08,0.150695236,0.132599892,0,0.150695195,0.116823625,0.147869254,0.138805002,0.151948709,0.149454478,0.136273556,0.066139175,0.14475533,0.151133751,0.147869254,0.141461869,0.136273556,0.141335916
0.154046397,0.102580292,0.150695195,-4.18E-08,0.114741322,0.150695195,0,0.144517753,0.069309795,0.115786408,0.070199635,0.068727137,0.128430801,0.153228111,0.077664873,0.063235307,0.069309795,0.131487396,0.128430801,0.123936414
0.128156395,0.103711868,0.116823625,0.144517753,0.119443556,0.116823625,0.144517753,0,0.141949915,0.133858728,0.145620823,0.14401535,0.136640128,0.120651021,0.139734692,0.145240172,0.141949915,0.125270359,0.136640128,0.127966636
0.151215878,0.100025642,0.147869254,0.069309795,0.11279672,0.147869254,0.069309795,0.141949915,0,0.108525905,0.090176041,0.078769647,0.123257153,0.150491527,0.07646465,0.083057774,-4.94E-09,0.129580398,0.123257153,0.122479383
0.142449979,0.094499582,0.138805002,0.115786408,0.109955612,0.138805002,0.115786408,0.133858728,0.108525905,0,0.120536403,0.115586955,0.102829858,0.141994646,0.110197414,0.118360951,0.108525898,0.125760566,0.102829858,0.121033271
0.155283144,0.104137013,0.151948709,0.070199635,0.115798536,0.151948709,0.070199635,0.145620823,0.090176041,0.120536403,0,0.079861384,0.13157599,0.154394205,0.085664926,0.062656982,0.090176037,0.132281413,0.13157599,0.124455354
0.15255081,0.104242032,0.149454478,0.068727137,0.116596696,0.149454478,0.068727137,0.14401535,0.078769647,0.115586955,0.079861384,0,0.126237896,0.151915311,0.054266562,0.061237832,0.078769648,0.132577219,0.126237896,0.125582771
0.138339195,0.107462204,0.136273556,0.128430801,0.122473379,0.136273556,0.128430801,0.136640128,0.123257153,0.102829858,0.13157599,0.126237896,0,0.139429481,0.120263037,0.129344927,0.12325715,0.135959727,-4.46E-09,0.132432756
0.087040677,0.120559548,0.066139175,0.153228111,0.135531293,0.066139175,0.153228111,0.120651021,0.150491527,0.141994646,0.154394205,0.151915311,0.139429481,0,0.147215295,0.153590193,0.150491511,0.144327856,0.139429467,0.14412184
0.14773195,0.100834277,0.14475533,0.077664873,0.113427059,0.14475533,0.077664873,0.139734692,0.07646465,0.110197414,0.085664926,0.054266562,0.120263037,0.147215295,0,0.073618697,0.076464655,0.12914784,0.120263042,0.122483695
0.154354772,0.104553684,0.151133751,0.063235307,0.116589436,0.151133751,0.063235307,0.145240172,0.083057774,0.118360951,0.062656982,0.061237832,0.129344927,0.153590193,0.073618697,0,0.083057773,0.132843015,0.129344928,0.125445922
0.151215878,0.100025642,0.147869254,0.069309795,0.11279672,0.147869254,0.069309795,0.141949915,-4.94E-09,0.108525898,0.090176037,0.078769648,0.12325715,0.150491511,0.076464655,0.083057773,0,0.129580398,0.123257153,0.122479383
0.147256741,0.068074263,0.141461869,0.131487396,0.080244167,0.141461869,0.131487396,0.125270359,0.129580398,0.125760566,0.132281413,0.132577219,0.135959727,0.144327856,0.12914784,0.132843015,0.129580398,0,0.135959726,0.08431696
0.138339195,0.107462204,0.136273556,0.128430801,0.122473379,0.136273556,0.128430801,0.136640128,0.123257153,0.102829858,0.13157599,0.126237896,-4.46E-09,0.139429467,0.120263042,0.129344928,0.123257153,0.135959726,0,0.132432756
0.146560284,0.064558459,0.141335916,0.123936414,0.059190205,0.141335916,0.123936414,0.127966636,0.122479383,0.121033271,0.124455354,0.125582771,0.132432756,0.14412184,0.122483695,0.125445922,0.122479383,0.08431696,0.132432756,0
