0,5.908287059,5.17111023,7.459945502,7.43793263,5.138657936,8.091198546,5.418102961,6.737679643,6.814870297,7.591856974,7.998366183,7.204406762,5.020266432,7.819238893,8.108694339,7.921391957,6.415765051,7.141735863,7.445512158
5.908287059,0,5.540783571,4.708526291,3.520325365,5.552486986,5.300418686,3.859873812,4.038588196,4.483984035,4.756874835,5.324663886,5.432717454,5.69550187,5.18293548,5.342114935,5.145981445,2.851494658,5.403429688,3.616408332
5.17111023,5.540783571,0,7.193371559,7.069841416,2.765765494,7.819350659,4.855589887,6.47805122,6.582437847,7.313298501,7.741032516,7.056104904,3.641297072,7.566337488,7.838837109,7.653060811,6.019068613,6.99725669,7.075437364
7.459945502,4.708526291,7.193371559,0,6.074915987,7.206236718,3.282225006,5.799906511,2.714572377,5.279057589,3.748586332,3.717418042,6.187362842,7.327134242,4.04783975,3.926889648,3.902870424,5.42983732,6.189035621,6.092314956
7.43793263,3.520325365,7.069841416,6.074915987,0,7.079648303,6.650446036,5.392953271,5.432522683,6.026528033,6.081753309,6.70250086,6.955740365,7.224016111,6.56311663,6.686443157,6.529542105,4.102072212,6.92895928,2.788985592
5.138657936,5.552486986,2.765765494,7.206236718,7.079648303,0,7.831988635,4.864028964,6.491320037,6.599350249,7.325587615,7.754041811,7.072505164,3.545726626,7.579362692,7.851375383,7.666174681,6.027182897,7.013811987,7.084926824
8.091198546,5.300418686,7.819350659,3.282225006,6.650446036,7.831988635,0,6.412008929,3.738735731,5.954902537,3.788394948,4.724581644,6.862424429,7.954144593,4.840682906,4.047743983,4.798872674,6.013707661,6.862416847,6.666308852
5.418102961,3.859873812,4.855589887,5.799906511,5.392953271,4.864028964,6.412008929,0,5.103590198,5.307390755,5.88820874,6.370650332,5.973037852,5.055270215,6.20667112,6.435979514,6.25654196,4.248763784,5.92483446,5.393499905
6.737679643,4.038588196,6.47805122,2.714572377,5.432522683,6.491320037,3.738735731,5.103590198,0,4.468222465,3.639697413,3.372545551,5.402270073,6.610481132,3.512559151,3.958826689,2.857514495,4.775507748,5.406294353,5.452723743
6.814870297,4.483984035,6.582437847,5.279057589,6.026528033,6.599350249,5.954902537,5.307390755,4.468222465,0,5.519165269,5.793022447,5.19520752,6.710025609,5.616704018,5.991328138,5.687901319,5.26319521,5.193322372,6.054780707
7.591856974,4.756874835,7.313298501,3.748586332,6.081753309,7.325587615,3.788394948,5.88820874,3.639697413,5.519165269,0,4.614639227,6.418696432,7.449386498,4.559441261,3.625170817,4.708591736,5.453024768,6.416702441,6.094461339
7.998366183,5.324663886,7.741032516,3.717418042,6.70250086,7.754041811,4.724581644,6.370650332,3.372545551,5.793022447,4.614639227,0,6.65537561,7.872920679,3.754568192,4.704406405,4.870904299,6.040767531,6.660136916,6.719417314
7.204406762,5.432717454,7.056104904,6.187362842,6.955740365,7.072505164,6.862424429,5.973037852,5.402270073,5.19520752,6.418696432,6.65537561,0,7.166215762,6.445274727,6.868014246,6.656471277,6.137643172,2.769777869,6.977164753
5.020266432,5.69550187,3.641297072,7.327134242,7.224016111,3.545726626,7.954144593,5.055270215,6.610481132,6.710025609,7.449386498,7.872920679,7.166215762,0,7.697313464,7.97319088,7.787253702,6.178841262,7.106606751,7.229923304
7.819238893,5.18293548,7.566337488,4.04783975,6.56311663,7.579362692,4.840682906,6.20667112,3.512559151,5.616704018,4.559441261,3.754568192,6.445274727,7.697313464,0,4.663856302,4.97566446,5.893711877,6.451418267,6.579351154
8.108694339,5.342114935,7.838837109,3.926889648,6.686443157,7.851375383,4.047743983,6.435979514,3.958826689,5.991328138,3.625170817,4.704406405,6.868014246,7.97319088,4.663856302,0,5.141367856,6.042913223,6.868706254,6.700290924
7.921391957,5.145981445,7.653060811,3.902870424,6.529542105,7.666174681,4.798872674,6.25654196,2.857514495,5.687901319,4.708591736,4.870904299,6.656471277,7.787253702,4.97566446,5.141367856,0,5.889292885,6.657277723,6.550471918
6.415765051,2.851494658,6.019068613,5.42983732,4.102072212,6.027182897,6.013707661,4.248763784,4.775507748,5.26319521,5.453024768,6.040767531,6.137643172,6.178841262,5.893711877,6.042913223,5.889292885,0,6.105933726,4.062805983
7.141735863,5.403429688,6.99725669,6.189035621,6.92895928,7.013811987,6.862416847,5.92483446,5.406294353,5.193322372,6.416702441,6.660136916,2.769777869,7.106606751,6.451418267,6.868706254,6.657277723,6.105933726,0,6.950272816
7.445512158,3.616408332,7.075437364,6.092314956,2.788985592,7.084926824,6.666308852,5.393499905,5.452723743,6.054780707,6.094461339,6.719417314,6.977164753,7.229923304,6.579351154,6.700290924,6.550471918,4.062805983,6.950272816,0
