0,565.0022588,403.8951732,645.8582083,598.5119832,406.5441253,643.7127057,553.3528366,640.6046008,535.9912337,642.0685024,658.3334344,520.9715209,384.5078082,664.6939781,653.671896,629.6520749,608.9023565,508.5114587,604.2819409
565.0022588,0,556.2149279,532.7217259,368.6675544,562.3556762,527.4738265,548.0513403,534.3409234,469.9320489,522.2834725,554.3308555,510.402254,561.1485332,565.1765131,539.3491799,515.4223375,413.6748281,500.2904036,382.5384435
403.8951732,556.2149279,0,644.58097,589.7473055,198.1702631,642.1095251,523.8411727,640.0086791,537.3873059,640.0564178,657.9641722,529.5917302,266.9201321,664.7844662,652.217359,628.3034761,597.100021,517.3130693,595.3641973
645.8582083,532.7217259,644.58097,0,547.231928,650.5525033,286.4252275,661.3348324,391.0904392,511.7594525,371.9946071,368.73632,548.1310353,647.8425694,418.6178047,355.8779059,371.633437,595.3969489,539.989095,553.0934373
598.5119832,368.6675544,589.7473055,547.231928,0,595.7413145,540.46622,581.7333693,552.7108911,504.3071472,532.9638667,570.4963126,543.0114087,594.6311179,581.7497633,551.662445,532.479095,423.6306674,533.1107716,200.2421663
406.5441253,562.3556762,198.1702631,650.5525033,595.7413145,0,648.0770255,530.1576693,645.9972765,543.5822605,646.0145551,663.9197389,535.5130098,261.3358917,670.726874,658.1712776,634.3040466,603.0310946,523.2406838,601.3386646
643.7127057,527.4738265,642.1095251,286.4252275,540.46622,648.0770255,0,657.839592,417.534021,511.902654,319.7000752,394.5219924,548.0462416,645.4399401,430.2455631,311.5038576,392.4189169,589.5164367,539.8147571,546.1789646
553.3528366,548.0513403,523.8411727,661.3348324,581.7333693,530.1576693,657.839592,0,659.0070573,565.7859678,654.4785649,677.3335511,576.6753405,533.9098897,685.42112,668.2908992,645.0982469,576.4029921,565.0824591,586.8221233
640.6046008,534.3409234,640.0086791,391.0904392,552.7108911,645.9972765,417.534021,659.0070573,0,498.9002293,445.5735187,404.7785851,537.9570539,643.1277455,438.3775126,443.6621842,332.2972024,598.7145047,530.0222426,558.9492788
535.9912337,469.9320489,537.3873059,511.7594525,504.3071472,543.5822605,511.902654,565.7859678,498.9002293,0,513.6307325,523.5222944,410.7490871,540.1003242,531.0088016,523.8061871,489.7603198,536.2289252,402.4084335,511.4162311
642.0685024,522.2834725,640.0564178,371.9946071,532.9638667,646.0145551,319.7000752,654.4785649,445.5735187,513.6307325,0,425.1712723,549.0132846,643.4721558,447.2281692,308.6095832,421.8556865,583.010931,540.677663,538.401199
658.3334344,554.3308555,657.9641722,368.73632,570.4963126,663.9197389,394.5219924,677.3335511,404.7785851,523.5222944,425.1712723,0,555.7617479,661.0287358,326.4257811,399.6600319,420.3651209,616.4495095,547.875486,576.3743991
520.9715209,510.402254,529.5917302,548.1310353,543.0114087,535.5130098,548.0462416,576.6753405,537.9570539,410.7490871,549.0132846,555.7617479,0,530.710801,560.0095677,557.5744154,531.4260864,569.205318,180.0486017,549.5572939
384.5078082,561.1485332,266.9201321,647.8425694,594.6311179,261.3358917,645.4399401,533.9098897,643.1277455,540.1003242,643.4721558,661.0287358,530.710801,0,667.7484462,655.5132697,631.5859717,602.6399402,518.3925113,600.2754349
664.6939781,565.1765131,664.7844662,418.6178047,581.7497633,670.726874,430.2455631,685.42112,438.3775126,531.0088016,447.2281692,326.4257811,560.0095677,667.7484462,0,425.3135105,452.260002,626.7318155,552.2409836,587.5866995
653.671896,539.3491799,652.217359,355.8779059,551.662445,658.1712776,311.5038576,668.2908992,443.6621842,523.8061871,308.6095832,399.6600319,557.5744154,655.5132697,425.3135105,0,428.0735927,600.2712786,549.3842643,557.2031788
629.6520749,515.4223375,628.3034761,371.633437,532.479095,634.3040466,392.4189169,645.0982469,332.2972024,489.7603198,421.8556865,420.3651209,531.4260864,631.5859717,452.260002,428.0735927,0,580.4527602,523.2530145,538.7351288
608.9023565,413.6748281,597.100021,595.3969489,423.6306674,603.0310946,589.5164367,576.4029921,598.7145047,536.2289252,583.010931,616.4495095,569.205318,602.6399402,626.7318155,600.2712786,580.4527602,0,558.8799469,425.2084651
508.5114587,500.2904036,517.3130693,539.989095,533.1107716,523.2406838,539.8147571,565.0824591,530.0222426,402.4084335,540.677663,547.875486,180.0486017,518.3925113,552.2409836,549.3842643,523.2530145,558.8799469,0,539.6539074
604.2819409,382.5384435,595.3641973,553.0934373,200.2421663,601.3386646,546.1789646,586.8221233,558.9492788,511.4162311,538.401199,576.3743991,549.5572939,600.2754349,587.5866995,557.2031788,538.7351288,425.2084651,539.6539074,0
